P1,P2,varphi
0.5240758365925011,0.4640522788435264,0
-0.32587985807758135,-0.619517810962151,0
0.5410444717319515,-0.44415186547879487,0
-0.5687243574682305,0.4081085703858084,0
-0.5853160604968811,-0.38393373038118356,0
0.27512737235083534,0.6436652305222993,0
0.4463877323461446,-0.539201254088737,0
0.5047753532654541,0.48497612594408807,0
-0.42744092493703595,-0.5543412808811654,0
-0.4055937392065873,0.5705205681799901,0
-0.5253360564726576,-0.46262514822451734,0
-0.3798583007400987,-0.5879691074868174,0
0.050061942154470594,0.698207563656913,0
-0.5697950750737938,0.4066123121864974,0
-0.0430073267525104,0.6986775864771981,0
0.13833276549605952,0.686195340985504,0
-0.48409621894122895,-0.5056192745602225,0
-0.422730882272615,0.5579413958230887,0
-0.49710367998564414,0.49283661729292216,0
0.10494539686977175,-0.6920884796583787,0
-0.38374050650950664,0.5854427586569222,0
-0.16880746416704853,-0.6793408864785709,0
0.07759200842101774,-0.6956863375323628,0
-0.49213729960126446,0.4977960208169358,0
0.6648960017896782,0.21889108434127727,0
0.42960008410068495,-0.5526696732594293,0
-0.45182991408656403,-0.5346491641595712,0
-0.25190370246856886,-0.6531037625696445,0
-0.5786986701889884,0.3938373384044439,0
0.5539215070544311,0.4279847707834331,0
-0.4849310540874317,-0.5048186533614346,0
0.07913187438622506,-0.6955128657732527,0
0.17875364524842383,-0.67679179539235,0
0.2549723676247324,0.6519118742190836,0
0.39323103847259033,0.5791108273739735,0
-0.1659882263323962,-0.6800352260868735,0
0.6449230260167468,0.27216592460005434,0
0.15780969108217513,0.6819795461746256,0
0.07860629777560446,-0.6955724620411686,0
0.2915392846485572,-0.6363999100460398,0
0.16433251766279275,-0.6804372297564323,0
0.3940400662326644,0.5785606504104452,0
-0.13038730769977813,-0.687749336597865,0
0.3578109306478113,-0.6016405387845363,0
0.3670476922601339,0.5960503264041636,0
0.6459950539263624,-0.2696115544680459,0
0.39175725455091304,0.5801088290198064,0
0.1359344507292864,0.6866744680741574,0
0.008149996112324809,0.6999525537944475,0
0.31638436151035765,0.6244204799585639,0
0.16220173262401724,0.6809483078279633,0
-0.6101341215465406,0.3431273141628792,0
-0.10990372253055049,-0.6913184300840877,0
0.31394732512222456,0.6256493243412,0
0.3193409960305814,0.6229135800849072,0
-0.05898957681619785,0.6975100213094044,0
0.3988961243677251,0.5752233322496648,0
-0.6719746949502075,0.1960867393440351,0
0.4220694824750848,0.5584418966761125,0
0.3431669611104789,-0.6101118231948951,0
-0.287324165593131,-0.6383140479937841,0
0.6330989648182969,0.298639750780101,0
-0.11214320063653853,0.6909586836786936,0
-0.08951075308010256,0.6942534300117161,0
0.08667536376134119,0.6946131162862095,0
-0.596151842821867,-0.36688278823091713,0
-0.2238782873494565,-0.6632333770653239,0
-0.1906555107364781,-0.673535801740199,0
0.049630095055904454,0.69823839314717,0
0.21505748186769522,-0.6661458395071802,0
-0.1832411322903208,-0.6755906211878323,0
-0.5769712781637647,0.39636365142892654,0
-0.5977779937214609,0.36422722334051993,0
0.47909953364609736,-0.5103563822076609,0
-0.1820113128874294,-0.6759229852438768,0
-0.3617610666095572,0.599273669274327,0
-0.3000865587549404,-0.6324144663546349,0
0.2243076079936207,-0.6630883025632258,0
-0.46760197525576513,0.520911117885678,0
0.3337203552941939,0.6153297688738266,0
-0.12845831754132578,0.6881122442265156,0
-0.43498698295793514,0.5484399006793296,0
0.2630748733177504,-0.6486845235003295,0
0.5767389033325883,0.3967016982352399,0
0.3457645265760428,0.6086434852700265,0
0.5253929452004206,0.46256053996598956,0
-0.6084900928724922,-0.3460344012898511,0
0.6898101962204406,-0.11900375284131667,0
0.19810910163018408,-0.6713812507445239,0
-0.47977585838531983,0.509720634966478,0
-0.010067266935184825,0.6999276034965728,0
-0.6969103534663779,-0.06569596054072262,0
0.5742064639005319,0.4003585103564643,0
-0.48671315876547105,0.5031006868257459,0
0.29737036620722423,0.6336961932202064,0
0.5973364574604985,-0.36495089613335935,0
0.5061869512084393,-0.48350260643175963,0
0.5881936393616014,-0.3795105303078616,0
-0.24245626966686673,-0.6566695952297682,0
-0.5699729131314917,0.4063629883446584,0
-0.09594184589154084,0.6933939444550433,0
-0.08344968693566247,-0.6950080213568329,0
0.04370397950286082,0.6986343551355125,0
0.03155785684483285,-0.6992882822351315,0
-0.6417489336119356,0.2795680707948305,0
-0.09182497854958432,-0.6939511317912582,0
-0.1499666372036178,-0.6837470348936355,0
0.03204246859752389,0.6992662441489483,0
0.3362413176894262,0.613955842287113,0
-0.03434185604774644,-0.6991570903046008,0
0.6600431276839065,0.23311600030295265,0
-0.5983688924509379,-0.3632556517757677,0
0.12237825187927508,0.6892195321281693,0
0.6545501173566834,-0.2481212281695217,0
-0.21948637913113608,0.6646997287316305,0
-0.5497579603889204,-0.4333199568321474,0
0.6694204396169591,-0.20463693465021704,0
-0.3766227991041766,-0.5900468347469843,0
-0.49222822786212733,0.4977061097632915,0
-0.01957005212396099,0.6997263844245587,0
0.5217740806383678,-0.466638841904514,0
0.566882542889009,-0.4106631010544907,0
-0.477377923481193,-0.5119671065339884,0
0.001274932423632391,0.699998838961405,0
-0.1145786518190529,0.690559000048025,0
-0.6513910847800126,0.2562999310751338,0
-0.27688001723231315,-0.6429132570241758,0
-0.15300488636157206,-0.6830735719887591,0
0.46542768724004513,-0.5228547292990497,0
0.037010450365330905,0.6990209056700345,0
-0.6272871050760153,-0.310662015388673,0
-0.003717112331890315,-0.6999901306989349,0
-0.3086733453886539,-0.6282680684600935,0
0.6175455258428048,0.3296020684272684,0
-0.2798914750053034,0.6416079505580924,0
-0.6200151666662335,-0.32493259778582184,0
-0.029226422551773143,0.699389602599885,0
-0.504878182072246,0.4848690764190102,0
-0.6995253890239765,0.025772662083188118,0
-0.5287827071577053,0.45868164189442817,0
-0.522855439158474,0.4654268897930149,0
-0.11278143943027343,0.6908547943815947,0
-0.11840366290158652,-0.6899134529863057,0
-0.10448030303584527,-0.6921588446863465,0
0.404850458773678,-0.5710482519286285,0
-0.37441915362569544,0.5914476286183061,0
-0.6436380136973254,0.2751910378696251,0
0.4416607004311825,0.5430799441101073,0
0.5077294454651319,0.4818825688979314,0
-0.3930095607480815,-0.5792611545413692,0
-0.15661520814441918,0.6822548472366321,0
0.18337916036641955,0.6755531685539687,0
0.004332021679399545,-0.6999865952917735,0
0.5810241250725495,-0.3903984709033557,0
-0.5011610579072321,-0.48871013293905,0
-0.09978950405432097,-0.692850672858584,0
-0.5717527047116595,-0.40385497973270285,0
0.15854410484036618,0.681809186518022,0
0.16307359281670883,0.6807400409303468,0
-0.0034224603116683734,0.6999916333538673,0
0.6469346722601815,-0.26734907859877033,0
-0.1770126524782305,-0.6772492309797192,0
-0.18935278797924113,-0.6739031990460415,0
-0.3367682729603214,0.6136669539150063,0
0.6404569361725497,0.2825153321653012,0
0.4069686542287011,-0.5695406170549032,0
-0.13261411760544406,0.6873234288249814,0
-0.34012754750945584,-0.6118114508778033,0
0.0038663514454896127,-0.6999893222946332,0
0.34071412167880577,0.6114849853337692,0
0.0028570277512125707,-0.6999941695417389,0
0.38815911344066867,-0.5825225340301902,0
0.05186748342189296,0.6980757581835081,0
-0.08556098226403472,-0.6947512636289432,0
-0.10670279872295549,-0.6918197111565183,0
-0.1505464144669646,-0.6836196143259355,0
0.36412122323363166,0.5978425668943653,0
-0.5870343174233799,0.3813013377464947,0
-0.5162771625512601,0.4727133290145516,0
-0.3857026703912865,0.5841519066587308,0
-0.3325337144720909,-0.6159718571001388,0
-0.23568280630912763,0.6591309542194587,0
0.1687450307001784,0.6793563973453078,0
0.5414858177491647,0.44361369363052616,0
-0.13670152246826256,-0.686522172806428,0
0.6191798792671936,-0.32652148032045836,0
0.566109035536671,0.4117287455154669,0
0.6751621955211788,-0.18481344577443867,0
-0.2555604643171094,0.6516815549622557,0
0.07222571189292065,0.6962639201779457,0
-0.5050996824911632,0.48463832983713334,0
-0.21732898751727647,0.6654082289727979,0
0.40920727578542127,-0.5679343319823816,0
-0.6323185886291338,0.30028853203887124,0
-0.42036416181961017,0.5597266935368516,0
-0.2394743398932894,-0.6577629060175659,0
0.6103019930865144,-0.34282864121106915,0
-0.13482065704117518,0.6868940168868745,0
0.23061132924617084,-0.6609223969751019,0
-0.5047676121936073,0.48498418291771533,0
0.47320876314704613,-0.5158230961103261,0
-0.462592211645206,-0.5253650594826391,0
0.2723055185656883,-0.6448640977436033,0
0.1926873294696212,-0.6729573486201526,0
-0.030223675657139834,-0.6993472166454743,0
-0.32213570925290513,-0.6214729155998093,0
-0.03531418166279549,0.6991086529098943,0
-0.30918800674396396,0.6280149492533553,0
0.36017288281277826,-0.6002295348334108,0
0.2433694061720348,0.656331724160482,0
0.25555827366268563,-0.6516824140350481,0
0.5008117815792763,0.48906805194307185,0
-0.427733435587423,-0.554115608948692,0
-0.13589861739628045,-0.6866815606886348,0
-0.5675102586507254,0.4097952004674857,0
-0.5153820288674087,0.47368910090956645,0
0.11729028023656686,0.6901036082806896,0
0.19307427569276125,0.6728464342372006,0
0.20928425040832008,0.66798211243343,0
0.23626854959317886,-0.6589212187152084,0
0.31255678737540793,-0.6263451561763401,0
0.07401047209198579,-0.6960764685152927,0
-0.1776534701835597,-0.6770814164720067,0
-0.5835000226597925,0.3866881476797829,0
-0.2122924043180771,0.667032184432543,0
-0.6039719920795488,0.353861318574751,0
-0.040662429865929425,0.6988179783015018,0
0.3506073458313454,-0.6058667254843257,0
0.2607992075135664,-0.6496027812134857,0
0.5390535161611608,0.44656612804184903,0
0.21909944722454205,-0.6648273702442613,0
-0.23312050790153344,-0.6600415356594849,0
0.5268043373358884,0.4609524814599607,0
-0.471715912083675,-0.517188648644831,0
0.6391544843426799,-0.2854497243730373,0
-0.2638830831225421,-0.6483561663482051,0
-0.17594869509670807,-0.6775264250889154,0
0.04542656880316511,0.6985244640288351,0
-0.6556860686354189,0.24510360951530008,0
0.6477573558879675,-0.2653495956149717,0
-0.4504938298372232,0.535775428028004,0
-0.31708254012671816,-0.6240662326602747,0
-0.00020228622273379404,0.6999999707716309,0
-0.4819007559657159,0.50771218362343,0
-0.36915661906613445,-0.5947464927174105,0
-0.016414214927939173,-0.6998075260729191,0
-0.24540837680146935,-0.6555720620920845,0
0.03897725305871442,0.6989139959565819,0
-0.2514573289073584,0.6532757547458626,0
-0.4875194701538221,0.5023193866664282,0
-0.6984364235712737,-0.04676069106598348,0
0.4451514066167613,-0.5402223849370913,0
0.5517531119393606,-0.4307766282718125,0
0.3363877666389913,-0.6138756148077813,0
0.30762303585141865,-0.6287830053472794,0
-0.5398967303304738,-0.4455463169845124,0
-0.352194407316844,0.6049455342877877,0
0.6151549032711292,0.33404257959351175,0
0.5798180203236345,-0.39218753589065186,0
-0.19414546187194004,0.6725381324761674,0
0.04067959950588673,-0.6988169790324507,0
0.2468554544033497,0.6550285372648399,0
0.12798654058682055,0.6882001492506508,0
-0.4488361455466995,0.5371648857201874,0
0.6463475022428788,0.2687655229831231,0
0.0963907699865556,0.6933316806993597,0
0.5183246971289132,0.47046732973312866,0
0.3029689844428335,0.6310386632098528,0
0.6874411591220415,-0.1320024724955708,0
-0.4946381463571992,0.49531111855914756,0
0.33751181986997014,-0.6132583235864482,0
0.12627778646105728,0.6885157373992954,0
0.1403311200898396,0.6857894551058152,0
-0.05005556914928437,-0.6982080205763473,0
0.23871145176224337,0.6580401528763743,0
-0.1344994058652849,0.6869569927017887,0
0.48852312650312923,-0.5013433502816284,0
-0.523806712149993,-0.4643560361474957,0
-0.25860512490965387,0.6504793535312725,0
0.06322779484814287,0.6971386131599949,0
0.42618093043907834,-0.5553105568329143,0
-0.046684308678327534,0.6984415332175103,0
0.0998371456779634,-0.6928438094858589,0
-0.34491468657146845,-0.6091254870610042,0
-0.5811582084723553,-0.3901988425472355,0
0.2505604385056555,0.6536202771149726,0
-0.2978444131227067,0.6334735239704895,0
-0.3223534933875858,-0.6213599804467774,0
0.5473058427980715,0.4364130090167943,0
0.4604783572710878,0.5272188184093207,0
-0.42990755540406145,0.5524305330143363,0
0.06420389952704508,0.6970493951546913,0
-0.21428276256505208,0.6663954514156661,0
0.2618321611121495,-0.6491871220282649,0
-0.6048859771238638,0.35229668559171606,0
0.4629250951908556,-0.5250717629453494,0
-0.6059618229798827,-0.35044296125175245,0
0.5994254123335145,0.36150957808721473,0
0.38758220581160013,0.58290653945398,0
0.35502655886813195,-0.6032877775143906,0
-0.1717213537320399,0.6786101802010014,0
-0.6899511538256177,-0.11818377779838828,0
-0.32598637108738127,-0.6194617711088233,0
0.49194353968708476,0.49798750361845584,0
-0.2896378010889603,-0.6372675609038575,0
-0.2466291663254804,0.6551137720408559,0
0.5778368215484355,-0.3951007563429883,0
-0.40805543173132386,-0.5687624852559835,0
-0.15550140682412508,0.6825095695121922,0
0.5626876098258464,0.4163924275830145,0
0.054691071838266644,-0.6978602200019581,0
-0.589605620444747,-0.37731314890945017,0
-0.019785635393051403,0.6997203217229675,0
-0.6246413066813089,-0.31594815711990937,0
-0.23371777923625117,0.6598302809578194,0
-0.09540938050434067,0.6934674109947618,0
-0.5700318050707205,0.40628037265885253,0
-0.18800977346917513,0.6742791151148532,0
0.6943239805687055,-0.08896184579485639,0
0.3226620590892104,0.621199803303503,0
-0.31403915052797404,0.6256032384312508,0
0.2864772644841222,0.6386945881512495,0
0.004543504957282063,-0.6999852545323387,0
-0.6739678987548966,-0.18912237162194578,0
0.5492752953822673,0.4339316189017839,0
0.3691661564939974,-0.5947405727705563,0
0.5608042632237725,-0.4189255045351638,0
0.12141780395455998,0.6893893797287944,0
0.624993684901165,0.31525052550894056,0
0.2710507325372347,-0.6453925165285296,0
-0.34062121581063387,-0.6115367424281926,0
0.6370349784591215,-0.2901489896925139,0
0.06967952342223799,0.6965233406108152,0
-0.3445525998236059,-0.6093303750468985,0
0.6825702761001767,-0.15523471964907992,0
-0.5101666512513041,0.4793015626419657,0
-0.677785005053252,-0.17494995548717088,0
-0.03996071275439758,-0.6988584559380823,0
-0.5084270452819664,-0.4811464845822416,0
-0.09544231492704597,0.6934628789786563,0
-0.5684922180451967,-0.4084318768436819,0
-0.3080746466668412,-0.6285618601864902,0
-0.615387157873707,0.33361451695650346,0
0.6599895811630607,0.23326755615860434,0
0.10055650230362723,0.6927397706530646,0
-0.021665949061113098,0.6996646244103536,0
-0.41323642934473415,-0.5650094277641874,0
-0.017880268488713668,-0.6997716027381873,0
-0.533801192266283,-0.45283141138297234,0
0.33117176426296524,0.6167051666355284,0
-0.4801327156839387,-0.5093845063701545,0
-0.02462181123470797,0.6995668419897575,0
0.40210678487735707,0.5729835368975227,0
0.576774431249364,-0.39665004154414585,0
0.3324816150479885,0.6159999802395135,0
0.13580390989120825,-0.686700297115314,0
-0.045782063857004604,0.6985012545650817,0
0.5465845692916971,0.4373160283047146,0
-0.36783825696549616,-0.5955627731084151,0
0.4290569300329465,0.5530914488497387,0
-0.5516124324263681,0.43095675466648087,0
0.2264266753846379,0.6623676929578162,0
-0.32509791966689067,-0.619928497996551,0
0.3257492175074591,0.6195865131628335,0
0.6575013950210511,-0.24019141438730002,0
-0.031983912282755496,-0.699268924917366,0
0.13030659659696622,-0.6877646333472778,0
0.05667350643782691,-0.6977020235516316,0
-0.5324524881571079,0.45441649161898257,0
-0.27062347309186785,0.6455717898202298,0
0.5264256001836394,-0.46138496667240364,0
-0.4692189790040696,0.5194550507429669,0
-0.5797635481379577,0.39226805662771713,0
0.4737143117943757,0.5153588563333137,0
0.20514095803871596,0.6692661558266321,0
-0.11165976452063255,0.6910369722288359,0
-0.5628791257531132,0.4161334999629457,0
-0.6466096183148765,0.26813429751281287,0
-0.22515192245797325,0.6628020909845402,0
0.3898884367147999,-0.5813664996506845,0
0.08515269579406294,-0.6948014237168803,0
-0.6777883815454221,-0.17493687387751414,0
-0.6352172679402148,0.2941071616104737,0
-0.602107054049934,-0.35702534288662163,0
0.5720391773050715,0.403449104135995,0
-0.5795333071550608,0.3926081327455124,0
-0.5116194291613347,-0.4777505203603968,0
-0.696759168996459,-0.06728046090332536,0
0.4525720091252026,-0.5340211386793386,0
-0.3833451756794663,-0.58570169564658,0
-0.013148325386294533,-0.699876504491711,0
-0.3043288105531661,-0.6303839901736837,0
-0.2503655667425667,-0.6536949464311876,0
0.2283252392090169,0.6617156376723654,0
-0.07972367064113521,0.695445279184138,0
-0.6888993339833219,0.12416806206644046,0
0.3212704141817235,-0.6219206709633502,0
-0.11758932468938686,0.6900527158986434,0
-0.020793605794249246,-0.6996910932390616,0
0.544488556528904,0.43992296122056457,0
-0.5274082410678491,0.4602613901401219,0
-0.2800475692165284,0.64153983428616,0
-0.05189298352004507,0.6980738630412889,0
0.1463389333791239,0.684532626379094,0
-0.22221672667631695,-0.663791930039273,0
-0.027953410931502186,-0.6994416393218912,0
-0.3915047294083022,0.5802792834928127,0
-0.04969602760603566,-0.6982337035980003,0
-0.4198673628794356,-0.560099453301526,0
-0.40703472217849346,0.5694934020171581,0
0.08344386051479533,-0.6950087209110309,0
-0.41561163839685766,0.5632645613111831,0
0.628928524029952,0.30732541655630435,0
0.46243157884927205,0.5255064556054182,0
-0.5365684531636508,0.44954899073356513,0
0.2566535237571477,0.6512518474008647,0
0.44322156996945566,-0.5418068289656479,0
-0.2933445394252177,-0.6355698082739667,0
0.535016559535478,0.45139481723079217,0
-0.646983368906374,-0.26723121142291506,0
0.09935225696013787,0.6929135076161574,0
-0.07248958624422987,0.6962364970942994,0
-0.4193833727985306,0.5604619403850084,0
-0.11460020830620685,0.6905554230155418,0
-0.24029322509247936,-0.6574641936825572,0
-0.6256097617009789,-0.3140261550642626,0
-0.12109924551767269,0.6894454095394721,0
-0.6221643494349844,-0.32079825793190103,0
-0.6749000152268418,-0.18576859112026597,0
-0.6006508410567657,0.35946984176395097,0
0.4342580121982377,0.5490172846474282,0
0.3820826931273794,0.586526057061857,0
-0.5165265150388484,0.47244085265969776,0
0.20417037027234833,0.6695628871904805,0
-0.1434451004000217,0.6851448775049169,0
0.6822662291983556,0.15656561721992765,0
-0.18935343933967394,0.6739030160269625,0
0.35616109852196653,0.6026186786846438,0
-0.384474472332479,0.5849610073540473,0
-0.06028392327283493,0.6973993465689762,0
-0.17714703456589084,-0.6772140932855067,0
-0.4709187701524134,-0.5179145797505013,0
0.15993867473491372,-0.6814833969540559,0
-0.4725930980357222,-0.5163872226236802,0
0.10699792381202361,-0.6917741280937849,0
-0.06366108179038252,0.6970991799344467,0
0.058320491000158056,0.6975662838250574,0
0.617237799717098,0.3301779801870432,0
-0.5103062866018624,-0.4791528919401591,0
0.6089192590193396,0.3452786353010251,0
0.06429749729933329,0.6970407677037564,0
-0.5004136485540207,0.4894754134181338,0
0.06574070175947837,0.6969061343769125,0
0.08618602757282909,-0.69467400170959,0
0.466457950875053,-0.5219358007125461,0
-0.1264097905918298,-0.688491513994566,0
-0.19323151323104582,-0.6728012948073451,0
0.10208127076322686,-0.6925167248228484,0
0.14156803293663192,-0.6855351865881522,0
-0.23318267282230729,-0.6600195762971313,0
-0.28551751374108986,0.6391242049454132,0
0.2833651382053831,0.640081399862427,0
0.579422472039864,0.392771688001074,0
-0.006310439824183223,0.6999715553858066,0
-0.25750306000196166,0.6509164109850251,0
-0.21536768392646577,-0.6660456145941882,0
-0.6424347108026339,0.277988565153202,0
-0.43579012976552933,-0.5478019375640644,0
-0.6200299532084883,0.3249043815098217,0
-0.5283298481461081,-0.4592031920162471,0
0.5296550665513472,0.4576740220686421,0
0.2332029322762537,0.6600124183511679,0
-0.23035404653739058,-0.6610121127814903,0
0.0538170351117416,0.6979281673150766,0
-0.2624272299051975,0.648946799825906,0
0.39654646921304026,-0.5768456446525979,0
-0.09615425059563973,0.6933645218010444,0
0.29019927511858257,0.6370120726647566,0
0.3697697297737698,0.5943654994555397,0
-0.06977394862930898,-0.6965138879395546,0
0.5174898728285142,-0.471385438383419,0
0.10439063394230046,-0.692172374156268,0
-0.6023912342671298,-0.356545650482689,0
0.5087743711701539,0.4807792000912835,0
0.4121722531227393,0.565786208523789,0
-0.5056420831729944,-0.48407239512750005,0
0.4389272126491709,0.5452915752109411,0
0.6713024667116914,-0.19837590122491805,0
-0.6927432574903332,0.10053247834248345,0
-0.3715524604399203,0.5932527025990201,0
0.5223710473572615,0.46597048069902197,0
0.44132509053979957,-0.5433527072353994,0
-0.6661870652330604,0.21492974227910414,0
-0.02955906722075263,0.699375622641395,0
-0.35478101787775207,0.6034322077529721,0
-0.013338535990221211,-0.6998729052175384,0
0.1927432372922746,0.6729413380660263,0
0.5619810436457825,0.41734554817656444,0
-0.41476825647773485,-0.5638858868764317,0
-0.13051939393377396,0.6877242818216908,0
-0.2644628702968911,0.6481198887816433,0
-0.4633355779315217,-0.5247095789318723,0
-0.3206303133509928,-0.6222509157570153,0
0.28793780476530395,0.638037475848353,0
0.3593479145312094,0.6007237937039539,0
0.2623531978318431,-0.6489767327011083,0
-0.4198732794086797,0.5600950180447963,0
-0.2492641348930277,-0.6541157321575674,0
-0.4299549444973096,-0.5523936510336767,0
0.4190892756506031,-0.5606818875571536,0
-0.5872456272273565,0.38097581721462137,0
0.4282187811279434,0.5537406211298738,0
0.0020653200274991955,0.6999969531742148,0
-0.4396634449721538,-0.5446981321385431,0
-0.5944704152959155,0.36960103535826533,0
0.6062079799639005,0.3500169781997541,0
0.06264606989315011,0.6971911286920843,0
0.20509800199656153,0.6692793210439258,0
-0.06333273453622841,0.6971290875699877,0
-0.04335350688187031,0.6986561911563108,0
-0.18656755513997172,-0.6746795886708694,0
0.4234017630836007,-0.5574324596017874,0
0.12493495948999213,0.6887606666304588,0
0.372495985032504,-0.5926607302113617,0
-0.43468951816128193,0.5486756991162562,0
-0.4718364767456289,0.5170786586316163,0
-0.48036722529616943,-0.5091633616642689,0
-0.07286583394406543,0.696197220795685,0
0.43816139328160364,0.5459071289491683,0
0.5243574995481395,-0.46373398912266806,0
-0.3995009591717567,-0.5748034304184747,0
-0.13410102975480828,0.6870348708898989,0
0.07971561135667471,0.695446203027978,0
-0.2127766054453216,0.6668778870041845,0
-0.05103583582427429,0.6981370520619269,0
0.16947376999670027,0.6791749710369969,0
-0.4645036264976587,0.523675835771065,0
0.1413200507304977,-0.6855863499673324,0
-0.007041024094949066,-0.6999645876611861,0
-0.23232786132882607,0.6603209559376211,0
-0.6531007896010509,-0.25191141026655345,0
-0.3968722901247976,0.5766215269404174,0
-0.38092750885870985,-0.5872769644679565,0
0.23507614396507237,0.659347561259244,0
0.372508342125351,-0.5926529634170594,0
0.5688456395412427,0.4079395033272882,0
-0.4484038488694449,-0.5375258024681866,0
-0.42309551051526323,-0.5576649432964463,0
-0.3887916637874602,-0.5821005430072871,0
-0.0009329109059769357,0.6999993783406108,0
0.509089311463446,0.48044570239900614,0
0.6783877360732947,-0.17259802879914282,0
-0.4338482818826267,0.549341121988417,0
0.04979305403497438,-0.6982267910714041,0
-0.4583130694162702,0.5291021927777629,0
0.40824109860630975,-0.5686292336916149,0
-0.027238672539856054,-0.6994698383191847,0
0.09086315400996367,-0.6940777242091563,0
-0.4341671195304669,-0.5490891660910978,0
-0.2585137430347295,-0.6505156759542184,0
0.41681602648405125,-0.5623738970347456,0
0.6391993257824001,0.28534929808801884,0
-0.538642364181064,0.4470619683102488,0
0.5482619675560311,0.43521123024525626,0
0.5548924861275033,-0.42672512093763415,0
0.41345789538208855,-0.5648473853583938,0
0.4449277370109936,0.5404066143546691,0
-0.6136014049704541,0.3368876902148321,0
-0.0018605197051602572,-0.6999975274716523,0
0.4119339227518213,0.565959754122408,0
-0.2662948422000362,0.6473693358645107,0
0.06744308652989,-0.6967434463841922,0
-0.1612398534571756,-0.6811767095674283,0
-0.6715354731752408,0.197585698539407,0
0.26902503235614367,0.6462395314167773,0
-0.09662577362899029,-0.6932989686063287,0
0.6285407947651697,0.3081176225339421,0
-0.31973037308153623,0.6227138094896737,0
-0.4151134786835131,0.5636317945390168,0
0.5889759278209207,-0.37829532966649954,0
-0.5575165179768817,-0.4232910726473371,0
-0.3634082167599791,-0.59827624722308,0
-0.6490958131038467,0.2620584389235654,0
-0.5878647268355252,0.38001981914446686,0
-0.45956833378699885,-0.5280122598768343,0
0.2736085356445235,0.6443123227305678,0
0.6012345481253717,-0.3584927030505364,0
0.44525783715329154,0.5401346669614652,0
0.1978021320472474,0.6714717541025559,0
0.13400223640716058,0.6870541468020401,0
0.5134942134598091,0.4757348975461985,0
0.4806564158850017,0.5088903711690606,0
-0.1414925770089038,0.6855507644597731,0
0.2518935559375404,-0.6531076760206859,0
0.6974380274204842,0.059834755015992364,0
0.12132340660871609,0.6894059986748419,0
0.15638830218676703,0.6823068949813862,0
0.07065161524732161,0.6964254082548571,0
0.3120733252045279,0.6265861789856116,0
-0.08585240447447097,0.6947153119414828,0
