P1,P2,varphi
-0.060643483551255525,0.6973681724188225,0
0.1625571076562551,-0.6808635595700747,0
0.6278758098462512,0.30947046290383523,0
0.4153278650347195,-0.5634738365937693,0
-0.360570991709802,0.5999904665387692,0
-0.29406744072244295,0.635235657301251,0
-0.22363311260328697,0.6633160867545468,0
-0.16587364488172085,0.6800631837804871,0
0.34050085117817686,0.6116037690751562,0
0.6568670398666009,-0.24192083816176166,0
-0.01276186765905709,-0.699883657998851,0
-0.5029183232889435,0.48690159180294085,0
-0.4977140154694218,-0.492220234047021,0
0.18740276968931652,0.6744480720654281,0
0.06481893459366057,-0.6969924717801066,0
-0.34667076789095647,-0.608127765103596,0
-0.33667903506617125,0.61371591746256,0
-0.15424112525952904,-0.6827954856900228,0
0.3362637248343826,-0.6139435701760436,0
0.21737333033744888,-0.6653937445287611,0
0.47972583774506433,-0.5097677123943768,0
0.5034856240478445,-0.48631494566500066,0
-0.6328555813740279,-0.29915516563105027,0
0.49361681783123373,-0.4963289606240669,0
0.5841321610665866,0.38573257369281017,0
-0.4536675480407481,0.5330907576151508,0
-0.3678642393134325,-0.5955467248120415,0
-0.1723814928759153,-0.6784427911871941,0
-0.38621881952734477,0.5838107770869807,0
0.41745708272356064,-0.5618981972599078,0
0.4880238739260267,0.5018293519496777,0
0.4591490506244867,-0.5283769008109954,0
-0.6275614600750147,0.3101074230464594,0
-0.5664297109489006,-0.4112874694837479,0
-0.6085629122983487,0.3459063193625585,0
-0.4458677068709301,0.5396313445025764,0
-0.28471653467242203,0.639481426535695,0
-0.36385971829010905,-0.5980017603701869,0
-0.4542590515074488,-0.5325868136966526,0
-0.032089435637214135,-0.6992640903982451,0
0.3291618786648697,0.6177802664652,0
-0.21594276011418823,0.6658593878246863,0
-0.593003445069422,-0.3719501500682543,0
0.2460439679001006,-0.6553337820225463,0
0.07475569873678582,0.6959968286611476,0
0.3332141226664557,0.6156040516887654,0
0.21110097472758355,0.667410202550923,0
0.6773152763031166,-0.1767597705543677,0
-0.36727626666636687,0.5959095098617034,0
-0.4352515884561006,-0.5482299287219197,0
-0.11904777743803116,0.6898025997972644,0
0.2578552879074492,0.6507769591020923,0
-0.6787723615619925,-0.17107916641004436,0
0.6075258970555656,-0.3477244374599379,0
0.013816818878327064,-0.6998636263702261,0
-0.3711589115342228,-0.5934989994841869,0
0.5663812418849813,-0.41135421335003514,0
-0.4437649790540675,0.5413618414380007,0
-0.2745160141637653,-0.6439262053742179,0
-0.21001313963659785,-0.6677533086252577,0
0.3927575056670103,-0.5794320855305032,0
-0.39771727209348673,0.5760390364189873,0
-0.2906854983257382,-0.6367903430981953,0
-0.4582160832169287,-0.5291861875383149,0
-0.17269381866798078,-0.678363357643874,0
0.14825743164534474,0.6841196780987416,0
-0.243757146794309,0.6561878186820429,0
0.3519611691150132,0.6050812634970555,0
-0.03770469220402508,0.6989838025203443,0
-0.36758072790236684,0.5957217542399859,0
-0.5884116347913654,-0.37917245158654767,0
-0.5451889131206887,0.4390547221136359,0
-0.6377859329631625,0.2884945471136469,0
0.5411430658169774,0.44403173571063864,0
0.6159643980092182,-0.3325475310164569,0
-0.5024249600450925,-0.48741066824976975,0
-0.12365452464870424,0.6889916969992476,0
0.5205524439843553,-0.4680012319021335,0
0.3941845244175629,-0.57846223792889,0
-0.28980591866730293,-0.6371911247854921,0
-0.23926546952635666,0.6578389127228124,0
-0.4932928809724313,0.49665091722649485,0
0.04810159309377817,-0.698345356354462,0
0.005035047130276382,-0.6999818914089105,0
0.5089573209154966,-0.4805855235923364,0
0.42607684135443785,0.555390425972059,0
0.6998844351048792,-0.012719178350981046,0
0.32110206048812234,0.6220076098813279,0
0.053041155675798944,0.6979875613537648,0
-0.5438059595874815,-0.44076646687008575,0
-0.33083155710125656,-0.6168877376200291,0
-0.14073945685157807,-0.6857057716580215,0
0.13348054819916666,0.6871556906934919,0
-0.028525242108860604,0.6994185517718492,0
0.012865892776997212,-0.6998817534434304,0
-0.5304511506616092,0.45675111030163323,0
-0.5618561518259921,0.4175136700220576,0
-0.2986731463030473,-0.6330832107057005,0
-0.3789162892132856,0.5885766269304564,0
-0.5885121253296967,-0.37901646183236337,0
-0.20656470694082985,-0.6688280958859676,0
-0.24089682759251038,0.6572432718985142,0
0.5678394391118682,0.40933894438364754,0
-0.33580493835822667,0.6141946298806491,0
-0.3577656962576905,0.6016674385250126,0
-0.3402892044080128,-0.6117215521488201,0
-0.012164318592284661,-0.6998942987003004,0
-0.21497531549203033,0.6661723603761281,0
0.14783280969309234,0.6842115611258304,0
-0.6066988698683425,-0.34916540679236235,0
-0.0279582148709107,-0.6994414473143781,0
0.08840097375986627,-0.6943956133489809,0
0.19772594096578222,-0.6714941937717674,0
0.3661671110091106,0.5965916918758102,0
-0.6272959096772035,0.3106442365508327,0
-0.5099370328467606,-0.4795458502911288,0
-0.3236932564786176,0.6206630935622545,0
-0.4905847162435408,0.49932618215776,0
0.13904315532381775,-0.6860517480173027,0
0.52261521054312,0.46569661981699023,0
-0.4385013151529029,0.5456341233914669,0
0.6399503950921301,0.28366087467507123,0
0.4492187498049919,0.536844963489125,0
0.07844981784073261,0.6955901279350907,0
0.64301371297526,-0.2766466427155224,0
0.6346648075035372,-0.2952974468506256,0
-0.24832712245323973,-0.6544720316820983,0
-0.15499876751438615,0.6826238950322654,0
0.07528912927275294,0.69593932710643,0
0.6778804455318138,0.1745797856728824,0
-0.07913478307489608,0.6955125348314645,0
0.10905241230444522,-0.6914532315135864,0
-0.5231642503557685,0.46507974278577935,0
0.3371970637893318,-0.6134314470027219,0
-0.047984458088004195,0.698353414670538,0
-0.1199052920478672,-0.6896540588867114,0
0.05004722043904439,0.6982086190576035,0
0.08746795066635106,-0.6945137562397369,0
-0.30377654624939443,-0.6306503071820305,0
0.4513882666787255,-0.53502208618409,0
-0.33720755550798376,0.6134256796942316,0
-0.6770209282081012,-0.17788384628245746,0
-0.5743258553181407,-0.4001872210766931,0
0.46099154734658243,-0.5267701522248613,0
-0.2743305269138584,-0.6440052499810578,0
0.012218464541703632,-0.6998933555365725,0
0.6420592682036997,-0.27885461465381833,0
-0.3690261260196106,-0.5948274693681844,0
-0.016834514678799192,-0.6997975415186375,0
-0.2195911059550667,-0.664665138385812,0
0.43217120636772277,-0.5506614644104553,0
0.38784054092520337,0.5827346864696193,0
0.04965479398778316,-0.6982366371324487,0
-0.25662962287967345,-0.6512612660527544,0
0.6555470346077477,-0.2454752236316089,0
-0.6444619658648855,0.2732558774364554,0
0.0053729877796084395,-0.6999793789836384,0
0.002961411865219743,0.6999937357146594,0
-0.581871844176583,0.38913385480389934,0
-0.2154347562736531,-0.6660239228355928,0
-0.4648807046500053,-0.5233411224470274,0
-0.5235841952266131,0.4646069204272573,0
-0.23060757184752587,0.6609237080076551,0
-0.24157247629840733,-0.6569952349104637,0
0.4067800870683571,0.5696753117036578,0
0.39795977078225087,-0.5758715315406191,0
0.33260295303110393,-0.6159344734912872,0
-0.14363081375554487,-0.6851059694236505,0
0.6553788351749886,0.2459239362174309,0
-0.6762553075771022,-0.18077267208789843,0
0.6277389039635349,0.3097480725535831,0
0.2984884321173162,0.633170321392393,0
-0.6939713036555086,0.09167240425926322,0
-0.1753033206903339,-0.6776936961156875,0
0.38098700968890303,-0.587238365953986,0
0.6281819379664247,0.30884859205239523,0
0.511850385352929,0.4775030712090321,0
-0.49985047042630154,-0.4900505149620853,0
0.2801238760948082,-0.6415065190951846,0
0.5959696761749476,-0.36717862829953496,0
-0.2637663298269168,0.6484036730692062,0
0.568854173017239,-0.40792760367603603,0
0.3946717059655566,0.5781299546903249,0
-0.5269963179819165,0.46073298214204583,0
0.30907164706499407,-0.6280722227423624,0
0.3584201739808063,0.6012777884502042,0
0.03895366547819747,0.6989153109968421,0
-0.4795367630710814,-0.509945578334894,0
0.39275870447725836,-0.5794312729369597,0
-0.3779043901778934,0.5892268424675462,0
0.1959691653723524,-0.6720089926654729,0
0.4203594229955576,0.5597302524420507,0
-0.6856870033966237,0.14083086796920094,0
0.18865920461588334,0.674097696564602,0
-0.4861864419593172,0.503609713622503,0
0.22403056222203804,-0.6631819563215494,0
-0.23451972300457677,0.6595456766000795,0
-0.5378025451220408,0.4480718942985101,0
0.6120428193984042,-0.3397110348853159,0
-0.41541637203217774,-0.5634085887236928,0
-0.6559355004328243,0.24443530692586177,0
-0.37370079850888005,0.5919017766435791,0
0.23824546714661232,0.6582090073708293,0
-0.23011918092983574,-0.6610939135767182,0
-0.6845555478810152,0.1462316718953967,0
0.05447892196267037,-0.6978768136725745,0
-0.6662452547490277,0.21474929691247668,0
-0.6888877900723794,-0.12423209202614775,0
0.4873306689987675,0.5025025562653525,0
-0.5348111947204333,0.45163811398253667,0
0.38607521713870185,0.583905751565528,0
0.04958008793006432,0.6982419458044948,0
-0.3253953839379381,-0.6197724131581542,0
0.3731222351210237,0.5922666609376991,0
0.6695314680228921,0.2042733788997258,0
-0.5498765485840889,0.4331694602776725,0
0.4046712587863017,0.5711752553396462,0
0.13141363325206856,0.6875539666058882,0
0.40448291989277246,-0.571308644705309,0
-0.540586210535752,0.44470951078045945,0
-0.5129822450668544,-0.47628690539019614,0
-0.048403119010977685,-0.698324522031132,0
0.12050877607327047,-0.6895488633079764,0
0.205762100445235,0.6690754501701321,0
0.48281541330478556,0.5068424574513554,0
-0.26527469221566774,0.6477880345220053,0
0.3156477388816377,-0.6247931697281184,0
-0.3045249559223948,0.6302892599596343,0
0.1397008441115587,-0.6859181249642832,0
0.3974136011809746,-0.576248583162136,0
-0.35950156386504073,0.6006318552812446,0
-0.5765215074368767,-0.39701757072289795,0
-0.3032986372615677,-0.6308802870872381,0
0.41794305101556034,0.5615368252463988,0
-0.6590344724304892,-0.23595246162790237,0
0.3467293403303993,0.6080943714211192,0
-0.30472287327948394,-0.63019359763512,0
0.3324550985803971,-0.6160142915776373,0
0.5177198268596839,-0.471132869662454,0
-0.09038521635524419,-0.6941401246610195,0
-0.4103087577477148,-0.5671390687613815,0
0.6281978868818358,-0.30881615067414503,0
0.35952240535477664,0.6006193803465849,0
0.6831275945057608,0.15276350881271616,0
-0.6831620925091477,-0.15260915882909065,0
-0.40437410541453095,-0.5713856691151763,0
-0.5472468446697588,0.43648698835016014,0
0.35745667108853457,0.6018510848160891,0
-0.671698503744271,-0.19703075919182642,0
-0.30097616452684783,0.6319915730345681,0
0.4650517706444518,-0.5231891155408913,0
-0.600455453674379,-0.3597961202579811,0
-0.34905471386323333,0.606762562070087,0
-0.2990951275634192,-0.632883958295533,0
-0.33695700525334626,0.6135633436008839,0
-0.3499019660220231,-0.6062743720246824,0
0.36801583450150244,0.595453059070287,0
-0.31196364185960124,-0.626640795159152,0
0.5239329772351594,-0.4642135665461554,0
-0.45637250017424763,-0.5307769221478137,0
-0.5136993375327473,0.4755133968863722,0
-0.4987070688370579,-0.4912140668710027,0
-0.13557276770222862,0.6867459680679294,0
0.49439022143878636,0.4955585827585955,0
0.26660235097288226,-0.6472427569743303,0
-0.35365217770966995,0.6040944770490854,0
0.2426847873331821,0.6565851764981053,0
0.27454859217533,0.6439123158742533,0
-0.38952549834995687,0.5816097369673394,0
0.17655803717903518,-0.6773678908152396,0
-0.582897449197105,-0.3875958768092204,0
0.24625946269278706,0.6552528344343577,0
0.5119320457665387,-0.47741552186463987,0
-0.4550988171558142,-0.5318694074896382,0
0.632781309245197,0.29931223608455143,0
0.036701281766698735,-0.699037206389389,0
-0.1931381626148716,-0.6728280985078963,0
-0.5902575206403426,0.37629251829861754,0
0.6335088807270745,-0.2977692026384348,0
0.38783257103066915,0.5827399907743941,0
0.3870078686863715,-0.5832880159705257,0
-0.4915575786325865,0.4983684850478293,0
0.677424659816715,-0.17634009831064507,0
-0.07859187839428194,-0.695574091416909,0
0.2805073046356648,-0.6413389525407249,0
0.1648346834516251,-0.6803157554631544,0
0.12457062362703596,0.6888266543399517,0
0.49229285108938087,-0.49764218949591543,0
-0.17484147783035106,0.677812996061671,0
-0.35760661960600354,-0.6017620008059391,0
-0.5969766249415202,0.36553920346993085,0
0.1508473286498878,-0.6835532776888665,0
-0.3116812971004368,-0.6267812768723944,0
0.4154787153571104,0.5633626159812214,0
0.6553355214483889,-0.24603933492018737,0
0.4563867708902416,0.5307646515701456,0
-0.20246017849605777,-0.6700819920900309,0
-0.6362105992772386,0.2919521765072097,0
0.2754172401675817,-0.6435412526159241,0
-0.1626551037728814,-0.6808401554084726,0
-0.2327674239416968,0.6601661354170981,0
-0.17749607583570828,-0.6771226942459723,0
0.5603102865640184,-0.41958596588845476,0
0.3919608222926057,0.5799713042795345,0
-0.5506360253436368,-0.4322036182099379,0
-0.16558428663406116,0.6801336956951104,0
-0.1497825365122828,-0.6837873878304181,0
-0.6497724526005161,-0.2603761890832379,0
-0.6117592089797552,0.34022150171390425,0
0.41714642683649045,0.5621288629643104,0
-0.012124365000943937,0.6998949919618827,0
0.4206612802040479,-0.559503429245158,0
0.16610361856203626,0.6800070498903651,0
0.28425562027700735,-0.6396864406417676,0
-0.6086520962810236,-0.3457493683186067,0
-0.1765812536690987,-0.6773618389403475,0
0.41476363483907003,0.5638892863098948,0
0.3707043220592794,0.5937830459069794,0
-0.38580967306139324,0.5840812410720454,0
0.4606352914322186,-0.5270817093081063,0
0.48476015041977844,-0.5049827685822494,0
-0.22918014786738794,-0.6614200328259511,0
0.5350119325763575,0.4514003012858,0
0.6634639625727904,-0.22319401955968915,0
0.47785699176874213,0.5115199853551455,0
0.6947464723890676,0.08559987793768442,0
0.14216653540909494,0.6854113189974138,0
0.023109242896971492,0.6996184409324333,0
0.15278508671671645,-0.683122768817557,0
0.6394151831495934,0.2848652726426508,0
-0.5883845118470038,-0.37921453851159637,0
-0.005809559475745773,0.699975891741064,0
-0.5277062643407617,-0.45991966534985,0
0.3913850306352533,-0.5803600242906481,0
-0.5778313165297935,0.39510880733975745,0
0.04145536873333237,0.6987713877965979,0
-0.05624283808978911,-0.6977368724408978,0
-0.014675619022208307,0.6998461446677512,0
-0.22066980344026227,0.6643077884908741,0
0.6137563894187664,-0.3366052501783647,0
0.47925070687092,0.5102144254759203,0
-0.6890499075249671,0.12332974069474995,0
-0.19802637664650838,-0.6714056554366035,0
-0.6019846793500179,0.35723164169465177,0
0.3713914289404311,0.5933535257412604,0
-0.17355921407221359,-0.6781424623267853,0
-0.5676846862236438,-0.40955353377447873,0
0.6572874966059825,-0.24077613421068225,0
-0.6305259263628531,0.30403462990959745,0
0.6469033918555598,0.26742475877482247,0
0.19109163353105302,0.673412197390598,0
-0.28141793677229404,-0.640939891770535,0
0.19812164916285158,0.6713775481299563,0
0.2675028838643713,-0.6468710900359086,0
-0.5961007873618481,0.36696573587541476,0
0.6692820197202636,0.20508919542278345,0
-0.6125031923713983,-0.3388802728617377,0
0.21705463188680754,-0.665497773682589,0
-0.5163286581661732,-0.47265708156793645,0
0.02501546889221502,-0.6995528759973063,0
-0.41176979224284965,-0.5660791801473363,0
0.018011198806260918,0.6997682450051311,0
0.6303416355947985,0.3044165278621945,0
-0.26951133465408833,0.6460368723942712,0
-0.14538770392643202,0.6847352886678181,0
-0.3283186319681142,0.618228821636929,0
-0.44565868672170206,0.5398039782638581,0
0.45403697072172344,-0.5327761530116009,0
0.434528811398139,-0.5488029811006137,0
0.2722316918051897,0.6448952674480439,0
-0.495106130163233,0.494843328615015,0
-0.4478630885672545,0.5379764436283428,0
-0.6007811296753638,0.35925204832539737,0
-0.11111446966651141,-0.6911248618236286,0
0.2660591591095518,0.6474662337557984,0
0.5892487940373349,0.3778701612003076,0
0.4937198285303145,0.4962264915499744,0
0.5388367821189012,0.4468276202695484,0
-0.2897959560958762,0.6371956558471479,0
-0.3702098186264594,-0.5940914830163482,0
-0.1800183218210942,-0.6764565054818505,0
-0.08435046857034083,0.6948992721624939,0
0.3398260689854107,-0.611978956205132,0
0.5882544481148486,-0.37941626780238985,0
-0.27052288888872555,0.6456139454715164,0
0.05803888336695548,0.6975897705797562,0
-0.5946542124998895,0.3693052498356017,0
0.326329635948228,-0.6192810094794583,0
-0.3484920138102766,0.6070859216869207,0
-0.3500807989145313,-0.6061711261940504,0
0.21451172257137885,-0.666321784785294,0
0.26709725313305516,0.6470386830544034,0
-0.04439239007042481,-0.6985909502017866,0
-0.4103585529548066,0.5671030400349103,0
-0.41018886213871886,-0.567225790472668,0
-0.2741371973639535,0.6440875693734794,0
-0.6094550281813634,0.34433206156913915,0
0.607392309762549,-0.34795773025083904,0
-0.6930400672593525,0.09846555323133092,0
0.16334932151098408,-0.6806739301324101,0
0.6140216889170371,0.336121057863784,0
-0.39198018801531687,-0.5799582159116955,0
0.0051726989483058755,-0.6999808877287937,0
-0.16898993102021295,-0.6792955197951651,0
-0.16724143069571795,0.6797281102461846,0
-0.12516813332905366,-0.6887183302329917,0
-0.22660369430699043,-0.6623071536125998,0
-0.49896788645657736,0.4909491300379868,0
-0.6609110013924494,0.2306439859142867,0
0.28922015410394347,-0.6374572161801065,0
-0.32790874525301367,0.6184463232865033,0
0.060818652304981596,-0.6973529174899935,0
-0.333352219453274,0.6155292826385892,0
-0.023961805764625164,-0.6995897596909908,0
-0.21430804000718096,0.6663873227997967,0
0.27176790764516695,0.6450908497058131,0
0.6350300618306963,-0.2945111552578305,0
-0.46106944301661273,-0.5267019733362981,0
0.21915868592041118,-0.6648078447082574,0
0.3046708681086342,-0.6302187414905488,0
-0.30557431843943633,-0.6297811809750065,0
0.37490282703857136,0.5911411593506978,0
0.462222782089581,0.5256901175762844,0
0.22994148338341286,-0.6611557412738965,0
0.2266118340197385,0.6623043686117512,0
0.44083762448676633,0.5437482770886403,0
0.06605196037879958,-0.69687670253074,0
0.22467615532767268,0.6629635172671083,0
0.12654121496981738,0.6884673709871532,0
-0.3737049515887319,0.5918991545508944,0
0.5287849231551939,0.458679087209953,0
-0.22065045849202308,0.6643142141842668,0
0.49035378950424746,-0.49955296127520266,0
0.09060178231662996,-0.6941118908656225,0
0.1857261828169459,-0.6749116868274295,0
0.3389416538502528,-0.612469228031299,0
-0.0476480844130587,0.6983764458025242,0
0.2770464468775255,0.6428415561182541,0
-0.11341705578079501,-0.6907507303347684,0
-0.058471921594176045,-0.6975536068182032,0
-0.3440865560302471,-0.6095936695531241,0
0.37277868002514264,-0.5924829581673319,0
-0.34273690085674324,-0.6103535178821491,0
-0.26064284835050505,0.6496655336430704,0
-0.1376104753082295,-0.6863405547433745,0
0.651263796369489,-0.2566232014810835,0
0.38300409943778585,-0.58592479023664,0
0.025174515009544284,-0.6995471705282169,0
-0.4833223225432854,0.5063590944491512,0
-0.24863866264444595,0.654353738767023,0
-0.6071931454199161,0.3483051595297844,0
-0.3601077783354075,-0.6002685965318667,0
-0.14543630620232462,0.6847249672957921,0
0.44176823164689816,0.5429924764741888,0
0.065347311808077,0.6969431317112308,0
0.07626054749409647,-0.6958335497056035,0
-0.25037827477258906,0.6536900791062243,0
-0.6204932659955298,-0.32401868287831903,0
-0.10171920473743656,-0.6925699989081128,0
0.19414284966096715,0.6725388865526803,0
0.3420361833586125,0.6107464688997174,0
-0.2405518323638368,-0.6573696189712456,0
-0.5625198352475598,-0.4166190525564789,0
-0.3358055723416753,-0.6141942832559416,0
0.2671692835694015,0.6470089442326225,0
-0.05485440086665882,0.6978474007299589,0
0.12902918093445742,0.6880054290973168,0
0.15117225184575017,0.6834814922672633,0
0.015841459994743488,-0.6998207257185478,0
-0.6796506802093999,-0.16755582022388824,0
-0.018137249331675907,0.6997649892547358,0
-0.07764815329767298,-0.695680073230117,0
-0.4112650695649747,-0.5664459749664715,0
0.12180024808713254,-0.6893219128722899,0
0.3230208217800846,-0.6210133240893618,0
-0.5548546014095759,-0.42677437984797145,0
0.6855595730350439,0.14144989155177265,0
0.17186540622185265,-0.6785737116512822,0
-0.1587630400804374,-0.6817582394840691,0
-0.49485335412336723,0.49509610977349966,0
0.04705228988226109,0.698416839728851,0
-0.09203351331803589,-0.6939235061779784,0
-0.11381583620193024,0.6906851347970762,0
0.009806919349429809,0.6999312997236755,0
0.07570328979974507,-0.6958943970987953,0
0.48898328936405533,0.5008945425163949,0
0.008129319057841465,-0.6999527942451946,0
-0.39420311159143323,0.5784495715372534,0
-0.17146805315623526,0.6786742272598911,0
0.3588146968870355,-0.6010424388492586,0
-0.1065002460345052,0.6918509215102556,0
-0.3439726441807174,-0.6096579533273765,0
-0.5062968982105872,-0.48338747487118267,0
-0.16594765787403365,0.6800451270659342,0
-0.4702703247795284,-0.5185034441850477,0
0.6780189806774714,0.17404097747680772,0
-0.10659285795908646,-0.6918366589247161,0
0.36079233883499406,-0.5998573899169491,0
-0.4342289948764335,0.5490402353276144,0
-0.20987501146626603,0.6677967352136687,0
-0.04382649125525159,0.6986266804698009,0
-0.6785284452163731,-0.17204403224829173,0
-0.6921161069619681,-0.10476303968389522,0
0.09167923641897983,-0.6939704011048545,0
0.3728296620805882,0.5924508781940274,0
-0.10594646046040072,0.6919359417720058,0
-0.6236032256594225,-0.31799216491474014,0
-0.2113658361624766,-0.6673263694050589,0
0.13845093133743347,0.6861715088895758,0
-0.12516067504189832,0.6887196856654064,0
-0.20183905332144558,-0.6702693462737965,0
0.541813220449938,-0.44321375671978736,0
-0.24869070637799529,0.6543339610330597,0
-0.1361893230204395,-0.6866239642593567,0
0.10805294662139064,-0.6916101219086046,0
0.2393319651752824,-0.6578147234938857,0
0.3655665136514457,-0.5969599015819466,0
0.30243393896303994,0.6312952657539103,0
-0.31076680444361454,-0.6272351977176537,0
0.4188299679692433,-0.560875617165591,0
0.10439937027836396,0.6921710565210604,0
0.3054012377101569,-0.6298651315996975,0
0.5662046492040472,0.41159724879999104,0
0.47121615284117396,-0.5176440256600701,0
-0.01688960254451166,-0.6997962141408657,0
0.6651647343155702,0.21807309834754218,0
0.4169822361470354,0.5622506689527528,0
0.12016943805812628,-0.6896080815628498,0
0.13373409674030115,0.6871063901384237,0
0.6119060863978752,0.3399572641218834,0
-0.3953918649373107,0.5776376659649156,0
-0.49502467410483436,0.49492481451974346,0
-0.36908220651659523,0.5947926738224347,0
-0.2444291694498866,-0.655937787539366,0
-0.5976731472164843,0.36439924409408775,0
-0.6662711761774663,-0.21466886079516875,0
-0.2570376884115212,-0.6511003200245425,0
-0.1609622174720294,-0.6812423684317404,0
-0.15454898943353934,0.6827258672886737,0
-0.3104789771626877,0.6273777209464895,0
0.6782065626314228,-0.1733085641382732,0
-0.6835855371696666,-0.15070107289750206,0
0.38858274346270993,-0.5822400290971016,0
-0.4005121275000487,0.5740993256618445,0
-0.032158901930962866,-0.6992608991117655,0
0.5627722075942704,0.4162780829679499,0
-0.4673591203278856,-0.5211290172753239,0
0.48242004463037863,0.5072187896153132,0
0.6505653840160317,0.2583886242079422,0
-0.09797810882904802,0.6931091473860976,0
-0.12036396644192224,0.6895741552453715,0
0.5609382264998561,-0.4187461116848681,0
0.3180001541793425,0.6235991516526577,0
0.25313575912766917,0.6526272193609907,0
-0.2522031374644042,-0.6529881908986646,0
0.4820493667293043,0.5075710866823253,0
0.1828820430685526,-0.6756879148860604,0
-0.5385283820681718,0.4471992639831121,0
-0.21592829534703006,-0.6658640786741132,0
-0.03367761124447126,0.6991894010215445,0
-0.567542068115233,-0.40975114511064414,0
-0.6817055203758511,-0.15898925589199428,0
0.43675805688098795,-0.547030529083655,0
-0.10527137176045509,-0.6920389716538166,0
0.4913913508506826,-0.4985323864195197,0
0.12091213731814993,0.6894782484235139,0
-0.4422700834502614,0.5425837937912436,0
0.018385053763361702,-0.699758522490522,0
-0.2128775713195385,-0.6668456640251136,0
-0.6158173829788576,-0.3328196971651031,0
-0.20448922554142915,-0.6694655753938857,0
-0.12363663187743099,0.6889949080058608,0
0.5859857267592836,0.3829108617346786,0
0.2423292079944753,0.6567164951124421,0
-0.16059115354111542,0.6813299357905345,0
0.0543138860358912,-0.6978896773729213,0
0.13802882502814537,0.6862565434743406,0
-0.6295344266941508,-0.3060823510215294,0
-0.15406298984194836,-0.6828357014399289,0
-0.3853136354998884,0.5844085919096836,0
0.6043573696365224,0.3532027318212923,0
-0.5302684490783667,-0.45696320630005166,0
-0.6339846909859411,-0.2967548004589996,0
0.5922603119582603,0.3731323128316604,0
0.4033674938077626,0.5720967269083477,0
-0.46060024500488844,-0.5271123355618199,0
-0.13515431167925387,-0.6868284443982405,0
0.1013787511329351,-0.6926199165622703,0
0.21935419649580631,-0.664743361365632,0
-0.0787186578177435,0.6955597550975566,0
-0.4562306470813104,0.53089885728241,0
0.6298052925778033,0.3055246200242913,0
0.6115299654043442,-0.34063338270428145,0
-0.2498610150677266,0.6538879668179598,0
-0.16372568827347167,0.6805834989179343,0
-0.2029369402513212,0.6699377570203306,0
0.16570943064131782,0.6801032161345293,0
-0.6475141706637251,-0.2659424727072911,0
0.3713204160877874,-0.5933979681431277,0
