P1,P2,varphi
0.3343935008829585,0.6149642156802612,0
0.4199078015881721,-0.5600691369513127,0
0.22449673317416943,0.6630242957796688,0
-0.2669232836824812,-0.6471104701889482,0
-0.003449963869045613,0.6999914983407315,0
0.5323635443500314,0.45452068890983616,0
-0.5574237920111095,0.4234131742163384,0
0.4218504841966848,-0.558607347770348,0
-0.466501923098325,0.5218964990738723,0
-0.5969842008636905,-0.365526830641939,0
-0.341140332823251,0.6112473094593067,0
0.5187603561751553,-0.4699869071165983,0
-0.3976299793389923,-0.5760992965894617,0
-0.06514717457395336,-0.6969618681427491,0
0.11927357612277205,-0.6897635928627179,0
0.10989742077372246,-0.6913194318889665,0
-0.6077562004135234,-0.34732175408246047,0
0.4892969558307087,-0.5005881431024924,0
0.681408131586256,0.16025903471607317,0
-0.5133545023006222,0.47588565324842524,0
-0.11678405139236227,0.6901894561208437,0
-0.18694305677407497,0.6745756395868182,0
-0.2633103301404048,-0.6485889839037902,0
0.4137071655677226,0.5646648396685603,0
-0.5927656349550555,0.37232902387046024,0
-0.29534476997208303,-0.6346427868101372,0
0.05898459939716174,0.6975104422400831,0
-0.034018541418842085,-0.6991728962422202,0
0.04979182308381591,0.6982268788538507,0
0.5524992734811169,-0.42981920943908253,0
-0.6064298751757115,-0.3496323876507595,0
-0.04726874367301437,0.6984022235585844,0
-0.5692389818086089,-0.4073904534835079,0
0.27170225809291126,0.645118503026547,0
-0.6065369214816423,0.349446652408593,0
-0.396790242329749,-0.5766779895157252,0
-0.42004424032570187,-0.559966817025084,0
0.6281424552387029,0.3089288849018395,0
-0.14061577110653461,-0.6857311462345244,0
0.23951307621403523,0.6577488018404061,0
0.6544246226926838,-0.24845203402978702,0
-0.5350057328511655,0.45140764926658844,0
0.6623986944152801,-0.22633596629111408,0
0.19698403742708537,0.6717122069747762,0
-0.6509512819374041,0.25741489573070575,0
-0.05843112813313438,0.6975570250990876,0
0.5231228929143847,-0.4651262612548179,0
0.6516155005960365,-0.2557288395605329,0
0.5959145209098181,0.36726813606522124,0
-0.5327505084788369,0.4540670608132027,0
0.29866693902819896,0.633086139108673,0
0.6221275888327885,0.3208695423581066,0
-0.09464072861711689,-0.693572730495383,0
0.4943730552077062,-0.4955757079242265,0
-0.4596618308229452,0.5279308679026999,0
-0.1362312026579671,-0.686615656260738,0
-0.08403444307248994,-0.6949375600566546,0
0.35416748113371566,0.6037925101451649,0
0.591084093902297,0.3749927918449907,0
0.6041889266935895,0.3534907931769204,0
0.5632066340834239,-0.41569013378286984,0
0.6455358903821382,-0.2707090952083804,0
-0.0415776393350751,-0.6987641232256578,0
-0.4946997894919974,0.4952495515157721,0
0.4520643389444841,-0.5344509644997252,0
0.5245834567043752,-0.4634783672967799,0
-0.01897926153648477,0.6997426581476434,0
-0.2893478207552706,0.6373992772385106,0
-0.0932017820026451,0.6937675603770556,0
-0.3886946508281497,-0.5821653273921272,0
-0.5228929749807629,0.4653847190398146,0
-0.22959577585373137,-0.6612758726205902,0
0.47686954016552835,0.5124406713584682,0
-0.3365595398425598,0.6137814563352043,0
0.5714294254320204,-0.4043122700963094,0
0.6432023968871595,0.27620766940585273,0
-0.5616747829050258,0.41775763098786367,0
0.6964073985078095,-0.0708289157306882,0
-0.1386725962828974,0.6861267456091188,0
0.4388959582691436,-0.5453167316477737,0
-0.5079273294474603,0.48167398518123333,0
0.3975725202802212,-0.5761389512244707,0
-0.48498022660559786,0.5047714134156004,0
-0.08182849691890692,-0.6952007602786352,0
-0.15616790827585023,-0.682357372954045,0
0.3144694810603223,0.62538703654749,0
-0.09798782937714624,0.6931077732170916,0
-0.4166766252013695,0.5624771906582501,0
0.2164756703602394,-0.6656863256384984,0
-0.04728076807278585,0.6984014096280501,0
0.44890510840590575,0.5371072552545553,0
-0.32405982237015524,-0.6204717814094557,0
0.22240553092362708,0.6637286944336364,0
-0.35617333655324973,0.6026114455671461,0
-0.4264843359243172,-0.5550775722466131,0
-0.07678780513374783,-0.6957755622201325,0
0.16044680838353031,-0.6813639421627319,0
0.48328928722816566,0.5063906247655968,0
-0.5820918663483426,0.3888046542045287,0
0.30503756921209213,0.6300413330640919,0
-0.468208768133899,-0.5203657842734635,0
0.45544581856237243,-0.5315722964508689,0
0.6910672870983698,-0.1114719906635708,0
0.5223563066242256,0.4659870051084021,0
0.5504745592318584,0.43240925017683324,0
-0.49592704667107906,-0.4940206112907652,0
0.6747020848736797,0.1864861835823498,0
0.16248835528901073,0.6808799706229227,0
0.13242225673136254,0.687360419228641,0
-0.5944794243527599,-0.3695865446971942,0
0.25537448650007705,0.6517544565592336,0
0.11467245422065328,0.6905434296574054,0
-0.276693445251924,0.6429935748937313,0
0.022765231596825752,0.6996297193732859,0
-0.07606867981192904,-0.6958545508593518,0
0.5990919482709023,0.36206192497551365,0
-0.5800999300383403,0.3917704317192821,0
0.049124993312503834,0.6982741116725196,0
0.017387166168321786,0.6997840284349416,0
0.23056876317036604,-0.6609372477399709,0
-0.5671510621979791,-0.4102921796082689,0
0.18607575079780458,0.67481539324843,0
-0.061421363877286,-0.6973000903911127,0
0.5907407297275012,-0.37553347419507,0
-0.21155942940256725,0.6672650206858293,0
-0.016689053024503273,0.6998010256559684,0
0.4034396577724804,0.572045839541224,0
-0.03403130286423228,0.6991722752121703,0
0.5091240998325234,0.48040883731434697,0
-0.35751663418996754,0.6018154669643153,0
0.332145171913032,-0.6161814544230152,0
0.3154196672381336,-0.6249083400942773,0
0.6543113755016441,-0.24875012339523864,0
-0.08857390717109387,0.6943735759434156,0
-0.1779761785953754,0.6769966616258805,0
0.19116580763914506,0.6733911448702554,0
-0.34462016270269147,-0.6092921659259787,0
-0.697643632437134,-0.05738782205242663,0
0.2463677425127701,0.6552121301144854,0
-0.6832345158126385,0.1522845901667972,0
0.49162850995532975,0.4982985131415728,0
-0.027456249645937313,-0.6994613315654983,0
-0.13839624412730217,-0.6861825410278639,0
-0.28130797429707205,-0.6409881618227264,0
0.5427987523568272,0.44200623801013456,0
0.3992478478604998,-0.5749792656946502,0
-0.3095326865916164,0.6278451369019084,0
-0.32730855739210973,-0.6187641782277769,0
-0.06503654843159719,0.696972199853125,0
-0.3707283311753256,-0.5937680561161556,0
0.10760579566580908,0.691679833983273,0
0.42030767722755935,-0.5597691099583593,0
0.4314582065297355,-0.551220297175407,0
0.0849068317753956,-0.6948315118918144,0
0.23721223810509706,0.6585820784785832,0
0.1743386726840944,0.6779424955014608,0
0.5378572041996496,0.4480062810837996,0
-0.09920227402997905,-0.6929349961051765,0
-0.6084029513462961,-0.3461875919109702,0
0.013921505320423199,0.6998615518012211,0
-0.055108877349538905,0.6978273508807701,0
-0.19951921441049247,-0.6709635482505886,0
0.6811120608142363,0.16151272585584114,0
-0.19915551384792526,0.671071591787321,0
-0.42897548790120366,-0.5531546174261986,0
-0.5120997285709503,0.47723565247952604,0
0.11855471373245484,0.6898875124625866,0
-0.48100290982283905,-0.508562877864637,0
0.5314905569714156,-0.4555412032409521,0
0.036822297797390366,-0.699030842227237,0
0.10273955456058693,-0.6924193699837492,0
-0.5972426937309767,-0.3651043204139971,0
0.03185686172396016,0.6992747245261338,0
-0.5590987665206353,-0.42119896637468623,0
-0.6766610990186314,-0.179247753332916,0
-0.2030508965401561,-0.6699032269023928,0
-0.20883660425111575,0.6681221989463176,0
0.2849417449711305,-0.6393811085517049,0
0.34882467785532534,-0.6068948377759762,0
0.040637713589247344,-0.6988194160398222,0
0.6975182976507444,-0.058891633042457904,0
0.3361476249898732,0.6140071450835629,0
-0.30543544852877785,-0.6298485427323177,0
0.5821721223278394,-0.3886844735570217,0
0.10913046656421481,0.6914409166859282,0
0.2891680447568092,-0.6374808560980666,0
-0.2534251314285629,-0.6525149061595571,0
0.5577834616998906,0.42293925078442013,0
0.3305052648614513,-0.6170626142449904,0
-0.08887266165205027,-0.6943354016690205,0
0.18371230806325356,0.6754626472767181,0
-0.48883911028859633,0.5010352525045054,0
0.3954841804360434,-0.5775744653504266,0
0.19269312687091503,-0.6729556886279433,0
0.5322732414766085,-0.4546264361076949,0
-0.4721090850777049,0.5168297706083622,0
0.12611419790517645,-0.6885457204040513,0
0.17444642722418813,0.677914776375848,0
-0.24891712230888144,-0.6542478629857841,0
0.3414660455978573,-0.6110654136046009,0
0.5266945791113675,-0.4610778896614967,0
-0.5127696847664434,0.47651573991267304,0
-0.35723437415198167,-0.6019830578382102,0
-0.29184200155512724,0.6362611461721492,0
0.13081294380080183,0.6876685057018157,0
0.4353803306560759,0.5481276928579745,0
0.11160137124605683,0.6910464050525115,0
0.5664217931389569,-0.41129837375954775,0
-0.3869778297532173,-0.5833079454966218,0
-0.6993025978837746,0.03123902356034515,0
-0.12134665234285297,-0.689401907427868,0
0.014430942194296836,0.6998512326969102,0
0.332777224922852,0.6158403352920669,0
0.13930205502218285,-0.6859992255583068,0
0.16147999077565744,0.681119822482868,0
0.031719497428548384,-0.699280968912268,0
0.6687653103060447,0.20676788853992706,0
-0.04756297506553017,-0.6983822473423245,0
0.04780588162059915,-0.6983656618724013,0
0.5224435175647748,-0.46588922605544847,0
-0.642238505946739,-0.27844155846299307,0
0.6009674542430883,0.35894027210746565,0
0.16366278452565916,-0.6805986283862961,0
0.5809948727829416,-0.3904420031194562,0
0.5910104796644479,-0.37510880145205766,0
0.5435554886000954,0.44107531195104477,0
-0.6482715898020124,-0.26409079093291254,0
-0.031057266845902175,0.6993106935948158,0
-0.3420376450147246,0.6107456503265342,0
-0.5937992254043395,0.3706784049674412,0
-0.08159135557005176,-0.6952286319594737,0
0.2905825073330604,-0.636837346919943,0
0.2041930020633865,-0.669555985641486,0
0.07766853338074584,0.6956777982101225,0
0.4200306222590372,0.5599770319974614,0
-0.11143384681769838,-0.6910734387772473,0
-0.3216045159940754,-0.6217479676623129,0
0.629182349886073,0.3068054279047865,0
-0.1474581386839628,-0.6842924063117033,0
0.5929457582044279,0.3720421049120329,0
0.4526178161759317,-0.5339823147634484,0
-0.6724514195833826,0.19444559213387547,0
0.4467599195323809,0.5388929154288638,0
0.35944886255654285,-0.6006633959272094,0
-0.32027945794138624,0.6224315776218071,0
0.35436604603222804,0.6036759937412493,0
-0.2735623701726708,0.6443319250398125,0
-0.2923442695956211,-0.6360305244519344,0
-0.04338334412295661,0.6986543390351978,0
0.6494783617225367,0.26110889999042486,0
-0.3622162964317555,0.5989986265420502,0
0.10166354538292618,-0.6925781714291707,0
-0.4225884072938318,-0.5580493150438073,0
0.5695398463141541,-0.4069697328554664,0
0.3847123433710501,-0.5848045937387591,0
-0.5924649654323041,-0.3728072755932999,0
0.41505973048821254,-0.5636713760047181,0
0.42080400505164944,0.5593960934190472,0
0.34841534606446317,-0.6071299256557696,0
-0.3259531035439197,0.6194792767236743,0
-0.18607157394230617,0.6748165449739898,0
-0.5284818497265694,-0.45902825023040095,0
-0.3560854571149829,-0.6026633780405224,0
0.49138818428177344,-0.4985355076103023,0
0.4989778916850223,0.49093896118516617,0
-0.03562720466767226,-0.6990927708734855,0
0.19602710964316794,0.6719920924273927,0
-0.4818123119694903,0.5077961166005649,0
0.1533082073795976,0.6830055589452068,0
-0.17814432559235463,0.6769524350050342,0
-0.48893411760386685,-0.5009425402607849,0
-0.17800890482126572,0.6769880573572429,0
0.15269195359319668,-0.6831435920126112,0
-0.6662195092014078,-0.2148291543516271,0
-0.15724993382425137,-0.6821088317213526,0
0.5881431663121112,0.37958874577674756,0
-0.3458974232145185,0.6085679687705854,0
0.5393961324237765,0.44615222999136933,0
-0.027641711141857137,-0.6994540269418356,0
-0.07361755110720178,0.696118133773987,0
-0.456363161188254,0.5307849518498651,0
0.06842813247906473,0.6966473933672812,0
-0.6847702725860708,0.14522284180664635,0
-0.12365706505081173,-0.6889912410640786,0
-0.594712406258079,0.36921152994283046,0
-0.031195767957896157,0.6993045288438485,0
0.16751892367300317,0.6796597753372186,0
0.010917021787257685,0.6999148652766967,0
-0.5824035052213115,-0.388337684375248,0
-0.6312526379792822,-0.30252290333823856,0
0.06902597644811814,-0.69658841116931,0
-0.6722306289394206,-0.19520753447475042,0
0.03688728122386095,0.6990274161175023,0
-0.41450975898611286,0.5640759343433068,0
0.23304891099045597,0.6600668186525985,0
0.6840015410350209,-0.14880151834479582,0
-0.40179570652273855,-0.5732017186121247,0
0.3734331419549159,-0.5920706786268676,0
0.4050925779107378,0.5708765219569226,0
-0.2172803860495215,0.6654241007343894,0
-0.07112353000327899,-0.6963773714588036,0
0.6726552945130687,-0.19373914102095308,0
0.1691907684865685,0.6792455254610988,0
0.28193246309603287,-0.6407137319057583,0
0.5225072624792251,-0.4658177332996954,0
-0.18906512263040323,-0.6739839607919098,0
-0.5048231553690716,0.4849263674035617,0
0.2512318673149048,0.653362494213944,0
0.27109981561906576,0.6453719005126489,0
-0.43566421117132054,-0.5479020853259011,0
-0.002172314322988744,0.6999966293136576,0
0.2351920537037342,0.6593062246593913,0
-0.08388310442815976,0.6949558437710229,0
0.3816476831206546,0.5868092074675008,0
-0.5967673221801675,-0.3658808046043303,0
0.28450966177356896,-0.6395734925381831,0
0.5460759642268821,0.4379509576353052,0
0.637852904129765,-0.2883464456053251,0
-0.4037958458510855,-0.5717944690825597,0
0.5674670116845852,0.4098550849382825,0
0.6469362237664733,-0.26734532421341417,0
0.4587411161296653,-0.5287311115984276,0
0.013836254167709993,-0.6998632424056906,0
0.28254744217693967,-0.6404427709946212,0
-0.05545740677835608,0.6977997392041787,0
-0.5161965341735718,-0.4728013727848011,0
-0.5324010924758547,-0.45447670647736876,0
-0.21939714964370857,0.6647291860060126,0
0.15524402175925406,-0.6825681604850993,0
-0.03331530424643205,-0.6992067580501261,0
0.2396928575432655,-0.6576833083200028,0
-0.20064350528174435,0.6706282008596526,0
0.17457593645087505,0.6778814368400273,0
-0.0928656745562823,0.693812630678634,0
-0.08512660393994048,-0.694804620955886,0
0.5908039365403703,-0.3754340269187144,0
-0.5583185131393195,0.42223268216221665,0
-0.4727909342676055,0.5162060949604961,0
-0.674915040317332,-0.1857139961162166,0
0.5029217320449119,0.4868980708905569,0
0.5504394443502099,-0.43245394911300344,0
0.555782165433143,0.4255657229928727,0
0.1236718676704926,-0.6889885841919967,0
0.25034548816862506,0.6537026361837719,0
-0.18917104886960612,0.6739542375188192,0
-0.31880978406032895,-0.6231856237008411,0
0.5760781956000567,-0.39766054940637846,0
-0.25395316565751813,-0.6523095811442027,0
-0.6559124820447826,-0.24449706725818354,0
-0.24450242749125717,0.6559104839464623,0
-0.341858798654344,0.6108457757753659,0
0.6531123807071462,0.25188135732333133,0
-0.09631589326012174,-0.693342086350962,0
-0.25720074926643144,0.6510359241829795,0
0.06803107486362818,0.6966862800808549,0
-0.6849829634609402,-0.1442162950857779,0
0.5421184246967538,0.4428403929231276,0
-0.565061683435484,0.4131649717885784,0
-0.6329934305652167,0.2988633749077964,0
-0.19805268205630563,-0.6713978962808149,0
0.12323479702550208,0.6890668942868198,0
0.5915608661321319,-0.3742402191921679,0
0.19682954376031167,0.6717574939686997,0
-0.5879032462150713,-0.3799602256681365,0
0.6497696098587166,0.2603832830733402,0
-0.1975505362682692,-0.6715458179604122,0
-0.40229969183489767,0.5728481107148267,0
0.43244471678047475,-0.550446697627168,0
0.5511835541817796,-0.43150514434887244,0
-0.06929519776403048,-0.6965616810928117,0
-0.11236807412864322,-0.6909221489550177,0
-0.017416152216054304,-0.6997833076331467,0
-0.2639078974383475,0.6483460662868794,0
0.4739254198611595,0.5151647274507676,0
-0.2700982315598224,-0.6457917197582023,0
-0.27352940775312773,-0.6443459188155249,0
0.13765221164505514,0.6863321853368272,0
0.5358241524090183,0.4504358752310445,0
-0.6606812618633443,0.23130125426088596,0
-0.518070500891674,-0.4707472316496933,0
-0.3401373801246087,0.6118059844770787,0
-0.43082792868365155,0.5517130557329185,0
0.6635592671034838,-0.22291051801359077,0
0.6107577648114683,-0.3420160123773434,0
0.0006277834069139399,-0.6999997184913677,0
-0.30982755528397216,0.627699678179587,0
0.012370406639622033,-0.6998906864929482,0
-0.07170092521099813,0.6963181581173126,0
-0.3195900065044423,-0.6227858602621694,0
-0.507657468987479,0.4819583946579069,0
0.4016770093554513,0.5732849031286805,0
-0.3669622010160963,-0.5961029634429124,0
-0.20369476056383706,0.669707730669761,0
0.23977828007327515,0.6576521697714545,0
0.1910877170652521,0.6734133087389869,0
0.3388094130882699,0.6125423916781451,0
-0.6149435950251574,-0.3344314203802256,0
-0.4215795327423761,-0.5588118624123147,0
0.6870911456062072,0.1338123971444713,0
-0.11813104477400946,0.689960184547341,0
-0.3529400177609101,0.6045108302279856,0
-0.6116649129067235,-0.3403910021119981,0
-0.40504336036688837,-0.5709114434154381,0
0.15489063266539155,-0.6826484394712367,0
0.6752820010709197,0.18437521262266865,0
-0.32365044593419884,-0.6206854185870603,0
0.2590276977687745,-0.650311196111991,0
-0.41721666280434605,0.5620767352225179,0
0.2650628803291054,-0.6478747328547689,0
-0.3111711105489042,0.6270347198997529,0
-0.22076248817032493,-0.6642769932918399,0
0.6741826832337237,-0.18835527501977897,0
-0.15552890220282156,-0.682503304445909,0
0.4119758855659794,0.5659292090996249,0
-0.5059368001134642,0.48376435822717295,0
-0.33090856000938423,0.6168464354379587,0
0.5925376376998079,0.372691759915793,0
-0.14285418560388363,-0.6852683282156349,0
-0.30838803325931957,-0.6284081642869137,0
0.40861781680616893,0.5683585838082856,0
-0.6313099171962202,0.30240335389955836,0
0.46821707826782094,-0.5203583069562214,0
0.16277833403461503,0.6808107034770496,0
-0.6568268559937358,0.24202991807911717,0
0.456235669372737,0.5308945413092986,0
-0.14858573842274547,0.6840484473612723,0
-0.22023974817895917,0.6644504897447729,0
-0.038213330227944084,-0.6989561798803199,0
-0.5762661383554616,0.397388144997915,0
-0.6871970123677357,-0.13326764871062327,0
0.4570037289467846,0.5302335256551907,0
0.22641645404617436,0.6623711869768767,0
-0.047223611500323726,0.6984052766960358,0
-0.5748903052528244,0.3993759343354508,0
-0.2429850518559449,-0.6564741156927391,0
-0.6937010140355151,0.09369580100569089,0
0.08436503948096871,-0.6948975033149669,0
-0.505255169933212,0.48447622568683496,0
0.12480695745003557,-0.6887838727584038,0
0.4613387372023009,0.5264661143479096,0
-0.36775508394286,-0.5956141353545766,0
0.31134598454648915,-0.6269479068525369,0
0.3092499389998944,-0.6279844546074063,0
0.4905653593354106,-0.49934519945636746,0
-0.1600105442776161,0.6814665257516183,0
-0.5043504639033322,0.4854179740805789,0
0.01784131040015726,0.6997725970936596,0
0.0301148365314132,0.6993519118588911,0
-0.6750733474360219,-0.1851377205799078,0
0.3109910791190507,0.6271240297647414,0
-0.3786091146103473,-0.588774267724031,0
-0.6272071407482264,-0.3108234267143236,0
-0.4566559483480928,-0.5305330761020504,0
-0.05353776917416468,0.6979496452265406,0
-0.4052641624853908,-0.5707547271858681,0
-0.3171333592055093,-0.6240404093318231,0
0.5704914086099352,0.4056347528285168,0
-0.37417096107968323,-0.5916046753404728,0
0.6969988653081488,-0.06475014871915732,0
-0.25514864047189784,-0.651842903823722,0
0.5787769245055084,0.39372232811963426,0
-0.5426699368571987,-0.4421643807809534,0
-0.3817609377669123,0.5867355336054974,0
0.6961380123788842,0.07342933828638555,0
0.12771193428786481,0.6882511618881961,0
-0.36880881939925647,0.59496222966952,0
-0.3053341530690829,-0.6298976543610761,0
0.38058321939816175,0.5875001388191586,0
-0.43798293293162216,0.5460503186159807,0
-0.27625320357667493,0.6431828414328418,0
-0.13555918234209693,-0.6867486498586962,0
-0.25682992618989636,-0.6511823009060461,0
0.37064655332943836,0.5938191075613917,0
-0.1736336158771952,-0.6781234160810335,0
-0.2653941487649857,-0.6477391031899407,0
0.11010461642297735,0.6912864626494207,0
0.3493962704839847,0.6065659454435949,0
0.5920122957205337,0.37352569083759596,0
0.4645801246156236,0.5236079714940669,0
-0.2209541941762918,-0.664213251957461,0
0.35199624491838494,0.6050608593880092,0
0.407247847350346,-0.56934101453216,0
-0.04540970416233478,0.6985255605687519,0
0.14483078978524955,-0.6848532998607664,0
-0.03293478178054236,-0.6992247851364166,0
0.2547398469308065,-0.652002768694788,0
-0.6767799563819971,0.17879846375062086,0
0.6729246204156488,0.19280159552881004,0
0.32343219712405585,-0.620799173536423,0
0.17725458574320904,0.6771859507055675,0
0.6987847172640915,0.04123007298251585,0
-0.5299955334642801,-0.4572797114545026,0
-0.5965171867348898,-0.36628847365142747,0
-0.5950463135982025,0.3686731406994407,0
-0.5652017344321993,-0.41297336402585766,0
0.4878921370065494,0.5019574311106295,0
-0.18665901612897132,-0.674654290505711,0
-0.023561706950720816,-0.6996033490239797,0
0.6253917758374115,0.31446005583369224,0
-0.29587263281521825,-0.6343968672298052,0
-0.2914528350665421,-0.6364395061053917,0
-0.5699018116385904,-0.4064626982775326,0
-0.04789526330253695,0.6983595375973473,0
-0.45953421930531346,0.5280419503102532,0
-0.6838688782277174,-0.14941003109417866,0
-0.4564680956361958,-0.5306947123029065,0
0.27530910109342815,0.6435875222960188,0
-0.2758753396798153,-0.6433450061643026,0
0.2729985017745711,-0.6445710341217944,0
-0.15330613794250475,0.6830060234501256,0
-0.47638704677029825,0.5128892489314566,0
0.058824120858796465,-0.6975239944297182,0
0.33862872361468394,0.6126422998317125,0
-0.1496104025044782,0.68382507080572,0
0.3185565998874315,-0.6233150829782309,0
-0.22096536383629622,-0.6642095362042713,0
-0.024542770831752936,0.6995696194088906,0
-0.04293806925199423,0.698681846199621,0
-0.06630493358513742,0.696852678679124,0
0.5190596468998523,-0.46965634559771535,0
-0.5861477938934664,0.3826627284095257,0
0.39225402542733034,0.5797730414015947,0
0.6943541138684434,-0.08872634644776446,0
0.6977592131637774,0.05596499303194929,0
0.2762439477832998,-0.6431868168060485,0
-0.1699998999416888,-0.6790434699044059,0
0.18068687309565207,0.676278237037771,0
-0.6282348474650041,0.30874095360127224,0
0.5166627930513453,0.472291814746331,0
0.2004271964177139,-0.6706928797416408,0
0.6551723417892686,0.24647353317215556,0
-0.4972651807875637,0.4926736647886829,0
-0.0804334470165236,-0.6953635456371293,0
-0.4027559367637839,0.5725274276412675,0
-0.45413714231732416,0.5326907695538327,0
-0.10813432451448628,0.6915974030184003,0
-0.2684215923880129,0.6464904088537458,0
-0.012101958622122044,-0.6998953797515086,0
-0.42864857845940124,0.5534079834848197,0
0.15832302119236596,0.6818605582965783,0
-0.21815981560377606,-0.6651362979538302,0
-0.49804944550899155,-0.4918808288886506,0
0.1526302639063476,-0.6831573775784601,0
-0.046603408629536575,0.6984469359257783,0
0.40695748466998516,0.56954859816444,0
-0.11831570237098611,-0.6899285430915727,0
0.1674912973353422,0.6796665839343022,0
-0.46446221343810024,-0.5237125664791523,0
0.5377920762280525,0.4480844593894331,0
-0.31332696218782863,-0.6259602341731837,0
0.20742823530408783,0.6685607879606998,0
-0.6407834408636418,-0.2817739908418653,0
0.2689411635289903,0.6462744390424805,0
0.04941897655761829,0.6982533671640957,0
0.5846412285145739,-0.3849605615137344,0
-0.5129650471360769,0.4763054276582226,0
-0.176754571547156,0.6773166330728791,0
-0.6802346464388653,0.1651690824100922,0
-0.6749924778937835,0.1854323455786777,0
-0.3253435875170292,0.6197996047607235,0
0.02101340479664715,0.6996845266395794,0
-0.36784449821326504,0.5955589182727694,0
-0.5913888994873225,0.37451190843973636,0
-0.437456774301184,0.5464719303111578,0
0.13697092286704726,-0.6864684743591284,0
0.653529395237441,-0.25079738746762203,0
-0.22380498338080437,-0.6632581167342906,0
0.21860212592568914,-0.664991060496883,0
-0.056340081928507875,-0.6977290270357748,0
-0.24413854369105567,0.6560460132371894,0
0.33869242607271083,0.6126070849418747,0
-0.3405671753053409,0.6115668394415619,0
0.2674951541094795,0.6468742864946371,0
0.16380448292550484,0.6805645387275978,0
-0.21775305089775499,-0.6652695760552406,0
-0.36272088908567757,-0.5986932074283919,0
-0.15511460043015068,-0.6825975833046838,0
0.06382509778840677,-0.6970841820700713,0
0.14086380625918063,0.6856802374913368,0
-0.019522628357772853,-0.6997277091712206,0
-0.5591712978376306,-0.4211026711795826,0
0.007420146005058159,-0.6999606713475147,0
0.09819977040237887,-0.6930777770877666,0
0.5998904357441577,0.3607373907743479,0
0.04875182217859113,0.6983002648103944,0
0.6095966942151876,0.34408119739665377,0
0.5290176219067891,-0.4584106845527114,0
0.6789960093591463,-0.17018936298827272,0
-0.5965489287010941,-0.3662367754139074,0
0.40031870379543283,-0.5742342164931871,0
-0.10280007765673697,-0.6924103870059783,0
-0.688937321930122,0.12395711537362972,0
-0.6205979266029009,0.32381817968758386,0
-0.21523313722420112,0.6660891056312422,0
0.6194557414257424,0.32599782884964684,0
-0.22021927196864677,0.664457276469751,0
-0.2070933763365708,0.6686645896692297,0
0.0853640253488109,-0.6947754912029119,0
0.24564666245286565,-0.6554828123038527,0
-0.583147184300195,-0.38722004266663984,0
