P1,P2,varphi
0.2480582564386895,-0.6545739846744578,0
-0.23299205954256347,0.6600868883640354,0
0.12230221020652915,0.6892330298082049,0
-0.33306699025169517,-0.6156836687818487,0
-0.48216434602888003,-0.5074618640041263,0
0.21674072468643577,0.6656000738148987,0
-0.5351676270409349,-0.4512157033696575,0
-0.6971497612699686,0.06310475704117437,0
-0.5357353254962012,-0.45054151974649276,0
-0.2108632616067575,-0.6674853443369076,0
-0.3502355299714267,0.606081738337028,0
-0.6734937078229647,-0.19080415488892002,0
-0.6073952342777256,-0.34795262519013537,0
0.13217480709976803,0.6874080450272161,0
0.23766122765670425,0.6584201856479707,0
-0.1510813855049239,-0.6835015837245094,0
-0.12850813991623952,-0.6881029414086733,0
0.05234983929875156,-0.6980397512501668,0
-0.013301355435820094,0.6998736128356104,0
-0.36009568409811266,-0.6002758518330653,0
-0.30196822852382155,-0.6315181620208441,0
0.14926581707259245,0.6839003698300297,0
0.1178011591198689,0.6900165845180934,0
-0.4141899926380014,-0.5643107743066158,0
0.16268916308099435,0.6808320176196222,0
-0.1898357341819508,-0.673767314454775,0
0.2542178713433237,-0.6522064656914015,0
0.10710181913181122,-0.6917580504328495,0
-0.03217329584425599,-0.699260236989433,0
-0.49196802467739803,0.49796331460763155,0
-0.34294626902232056,0.6102359023883059,0
-0.6929944687743197,-0.09878596179720263,0
-0.6308916909039141,-0.3032749154618629,0
-0.22508479096527578,-0.6628248915634641,0
0.18860479999204693,-0.6741129203775581,0
-0.34727040206053733,0.6077855442939661,0
0.4446478809706528,-0.5406369039829857,0
-0.005529414789635622,0.6999781607822376,0
0.35919820915157563,-0.600813320876211,0
-0.41252322569277716,-0.5655303601611729,0
-0.6841514749069127,-0.14811063224055135,0
0.39228237122678294,-0.5797538626216237,0
-0.24995444089644112,0.6538522596704454,0
0.5421358037627735,0.4428191168846389,0
0.22517470577737533,0.6627943511211244,0
0.5997424859796897,0.3609833105711421,0
0.4897761570562801,0.5001193017462754,0
-0.44840676592648654,-0.5375233690467318,0
0.23961355879082435,-0.6577122033561458,0
-0.6218521957540217,-0.3214029350144484,0
0.3457542527605907,0.6086493216113573,0
-0.06280438936196094,0.6971768847838196,0
0.1577716006886187,0.6819883591500305,0
0.42127874676077776,0.559038654770552,0
-0.49196460529808145,-0.49796669279571587,0
-0.6141078436590711,0.3359636235612507,0
0.3291060885827215,-0.6178099889592121,0
-0.03924505542217924,-0.6988990096036122,0
0.6823585737444428,0.15616266147017932,0
-0.5386722322345254,0.447025979356316,0
-0.17088938202090545,-0.6788201669901337,0
0.4633347635819874,0.524710298027801,0
0.6178068538416635,-0.32911197387251867,0
-0.14974879342068634,0.6837947783282997,0
0.19600532723167735,0.6719984462011821,0
0.39170175376878497,0.580146305766449,0
-0.16174726506910356,0.6810564016604389,0
0.11885364694233704,0.6898360751718529,0
-0.15243020682513048,0.6832020433570496,0
0.07834615668106305,-0.6956018111917954,0
-0.1797786996943778,0.6765202281796152,0
-0.01873891668305667,0.699749135763343,0
0.3595110637835097,0.6006261691079146,0
0.28091383474376536,-0.6411609918339951,0
-0.16264115836513401,-0.6808434868643801,0
0.06818825092851134,0.6966709140155848,0
0.44444010106917264,-0.54080772605578,0
0.3152195222570585,0.6250093221609032,0
-0.5552741030831537,0.42622842519616067,0
0.44158765565606306,-0.5431393397390601,0
0.2885966395200807,0.6377397428871096,0
-0.6220824009840408,-0.3209571410421196,0
-0.15031796323455682,0.6836698837370375,0
-0.023849867539851032,0.6995935847464094,0
-0.3033078097014553,0.6308758773119366,0
0.13933470953117577,0.6859925937791623,0
-0.25963956369353275,0.6500671480432094,0
0.4974135736675313,-0.49252384382006864,0
0.11458218078236372,-0.690558414507533,0
0.6019938132567709,-0.3572162493512466,0
-0.11132185354289552,-0.6910914880996394,0
-0.3917184171396988,0.5801350546843114,0
-0.10915651310145806,0.6914368052450861,0
-0.2731829218431703,-0.6444928946181084,0
-0.4315381997513312,0.551157674495584,0
-0.48079033404752586,-0.5087638496261978,0
0.05213874765849897,0.6980555500764988,0
-0.2246908408607992,-0.6629585402069024,0
0.09941519526379862,-0.6929044803944197,0
0.37143996528930573,0.5933231431402952,0
-0.16415442439632033,0.6804802164288927,0
0.6664687463706697,0.21405468953309084,0
-0.3206651198434783,0.6222329796111483,0
-0.08857499706294153,0.6943734369165484,0
-0.20749710720952186,0.668539415816061,0
-0.4932881801138578,-0.4966555862566716,0
-0.2083228120184554,-0.6682825794472899,0
0.6362297272388968,0.29191049000938435,0
0.1511186316257686,-0.6834933497668834,0
-0.011181689826904572,0.6999106870255768,0
0.6578191730889342,-0.2393197349083245,0
0.09214542249086378,-0.6939086547334455,0
-0.2882128868599619,-0.6379132635773038,0
0.3624192679495046,0.5988758420732507,0
0.015942234743555984,0.6998184372759704,0
0.0798229880130487,-0.6954338865662707,0
-0.6962240715136179,0.07260883035141569,0
0.6288709755469308,0.3074431591606023,0
0.48060402975026256,-0.508939845745849,0
0.07604477162174898,0.695857164013561,0
-0.1535914227104312,-0.6829419264255092,0
-0.4923833815682447,-0.49755261586632255,0
-0.20562046920696653,-0.6691189898987375,0
-0.3403136519936088,-0.6117079517766406,0
-0.09248886728069562,-0.6938629615631128,0
0.21185015022296894,-0.6671727766107558,0
0.0591864658601604,-0.6974933420893593,0
-0.3596280367236264,0.6005561382604543,0
-0.042236663529089835,0.6987245982888611,0
0.4157754659208626,0.5631436423669272,0
-0.20318502154524898,0.6698625583055502,0
0.30753355811181127,-0.6288267731538545,0
0.622371799634258,-0.32039560393366023,0
0.2559286799434251,0.6515370371532349,0
0.3196122043979662,-0.6227744686480593,0
0.6621295155347684,0.22712222405060412,0
-0.4566593490338368,-0.5305301489453661,0
0.269288682017198,0.6461297127802128,0
0.4118707103892595,-0.5660057578536164,0
0.5349124953893605,-0.4515181306175062,0
-0.5272633016909269,-0.4604274217398248,0
-0.12344111061437962,-0.6890299646679297,0
-0.5975403931045324,0.3646168929280167,0
0.4063062282176847,0.5700133760812273,0
0.20124406239141823,-0.670448228688986,0
-0.40398119542803157,-0.5716635319316237,0
0.6863094153933224,-0.13776569363406854,0
-0.35811124848473863,-0.6014618306332512,0
-0.4047616029073387,0.5711112368110802,0
0.11661868143141631,-0.6902174172977655,0
-0.016910305022340876,-0.6997957141795392,0
0.3689296388887171,-0.5948873183632685,0
-0.6518079880002374,0.25523782395852357,0
0.644399827174936,0.27340238246385584,0
-0.2964240442059173,-0.6341394058222595,0
-0.35596225543044546,-0.6027361551366155,0
-0.1412812907309547,-0.6855943384315505,0
0.14584551322261274,-0.684637923484255,0
0.6176866369882068,-0.32933754490825845,0
-0.6121894015390014,-0.3394468097409655,0
-0.4323160771190658,0.5505477358634598,0
0.22747056779594793,-0.6620099249909996,0
0.34978103283197753,0.6063441506858914,0
0.2543102608230556,-0.6521704464632765,0
-0.22109731058531504,0.664165626370366,0
-0.5751558542409307,-0.398993412642847,0
-0.2292253621173351,-0.6614043644867915,0
-0.21676182447908843,0.6655932026760015,0
0.027914202718078138,-0.6994432051901097,0
-0.30099302211739093,0.6319835445932431,0
-0.23041415406281981,0.6609911630328466,0
0.4081081106043228,0.5687246874006524,0
0.5531471589702077,0.42898510524631,0
0.34400650034165003,-0.6096388502406078,0
0.6015476124558886,0.3579671352912443,0
-0.21240348493856243,0.6669968212712515,0
0.5656573144252814,0.4123491271206697,0
-0.6163345205110282,-0.331861053494442,0
0.5657116666516818,0.41227455683582553,0
-0.36568044669513317,0.5968901162733788,0
0.6519770251939306,-0.2548057272105019,0
0.5932023883880904,0.3716327843593258,0
-0.3904307568819538,-0.5810024303568657,0
0.574401510408756,-0.400078623323141,0
0.5791208309842103,0.39321630576586936,0
-0.29556153561855925,-0.6345418651773885,0
-0.6933238524992879,-0.0964470608963573,0
-0.4433407231616647,-0.5417093345942011,0
0.230635020639796,-0.6609141300157538,0
-0.48928288604104775,0.5006018951495719,0
0.36834402818825074,-0.595250096092435,0
0.6721053505602527,0.19563843627538988,0
0.22746986386631465,0.6620101668650114,0
-0.29521050225581164,0.6347052539233241,0
0.22341229892922768,0.663390491857667,0
-0.4666148701481682,-0.5217955183370283,0
0.08908841321593457,-0.6943077521032491,0
-0.3915722347911238,0.5802337330254808,0
0.6750485766825578,-0.1852280192596488,0
-0.044531529507686816,-0.6985820945885358,0
0.05260647999414991,0.6980204569084096,0
-0.6441047580414562,0.27409680893501315,0
-0.681723799289486,-0.15891086017736022,0
0.403833556804922,-0.5717678360998333,0
-0.4694842248041296,-0.519215333614162,0
0.6070932304925819,0.34847928129241884,0
-0.36403393117455124,0.5978957241472814,0
-0.44268279480606526,0.542247123720072,0
0.4702222897234631,0.5185470067864856,0
-0.6462236296293509,0.26906322771547114,0
0.25985376193451726,-0.6499815554371363,0
0.6406575466193112,0.2820601140886904,0
0.27300127512415145,0.644569859503675,0
0.10743049043935175,0.6917070837601421,0
-0.006048581960984189,-0.6999738671238099,0
-0.15077028113527882,0.6835702760699802,0
-0.1267118779248867,0.6884359810416278,0
0.2681444108914904,0.6466054244341409,0
-0.41253190627494385,-0.5655240280528855,0
0.6205314907142851,-0.3239454723127134,0
0.35143474054181056,0.6053871679679956,0
0.1754925801902425,-0.6776447109645077,0
0.4055188939279049,0.5705737696980896,0
-0.03722317835575799,-0.6990096100863674,0
0.12896775725278337,-0.6880169457136845,0
-0.5672552267145168,-0.4101481534336856,0
-0.5617680351529207,0.41763222418825247,0
0.4930995502687671,-0.49684286602983396,0
-0.6880539931621649,0.12876995959306475,0
-0.17392183490150243,0.6780495522780724,0
-0.27822323112428343,0.642333117364163,0
-0.5448960629768782,0.4394181158672204,0
0.4299512483648459,0.5523965278941483,0
0.19656573205185235,-0.6718347363622391,0
-0.6775387104205124,0.1759013811250752,0
-0.41668405471547076,0.5624716868837706,0
0.5247806207274642,0.46325511341905046,0
-0.3189392396358188,-0.623119379750402,0
0.5104952464739124,0.4789515667868092,0
-0.18616607232573004,0.6747904811975425,0
-0.5602311050101507,-0.419691683237952,0
-0.27335474457264763,0.6444200366373026,0
0.5364460733793228,-0.44969501926962246,0
0.09559276955204751,-0.6934421550564756,0
0.48813276740884853,0.5017234311667923,0
-0.39166412419316177,-0.5801717106340186,0
-0.25064832784048247,0.653586578618908,0
0.4658574685832557,-0.5224718355712592,0
0.5001261178251755,0.48976919693782156,0
0.4146879895369069,0.5639449187055755,0
-0.30324122641124296,-0.6309078844051683,0
0.38044882535255475,0.5875871776067456,0
0.611320764203165,0.3410086850126523,0
0.37670762009155123,0.5899926855181845,0
0.559684966478879,0.4204197168277625,0
-0.5473134586695162,0.43640345777641554,0
-0.42430892443956003,0.5567422533281838,0
0.34851729392048675,0.6070714091755113,0
-0.3243435702714827,0.620323503039783,0
0.06278866266152469,-0.6971783013269828,0
0.4112366498368742,0.5664666078692936,0
-0.6031070285337341,-0.3553335223887687,0
0.3843646379101754,0.5850331829257035,0
0.2744682490276947,0.6439465663202741,0
-0.3225474131642585,0.6212593389729003,0
-0.6467098254961064,-0.2678925187585415,0
0.46227202181071486,-0.5256468185493316,0
-0.3293556336089796,0.6176769921326417,0
0.354407944196929,0.6036513969917624,0
-0.4124059876004239,-0.5656158602720746,0
0.16862788724260847,0.6793854838338056,0
-0.5176176294746713,-0.47124514815223495,0
0.5721362766746626,-0.4033113944743613,0
0.16795727001682312,0.6795515840968189,0
0.016488787589868603,-0.6998057729711982,0
0.3337315105830002,-0.6153237187399725,0
0.374466018448946,-0.5914179579848701,0
0.4112225361333288,0.5664768536984305,0
-0.690808312668214,0.11306580008338087,0
0.36733361263996445,-0.5958741620718861,0
-0.3838005110503771,-0.5854034230489853,0
-0.23315603729925208,-0.6600289859323678,0
0.3246501084912546,0.6201631293914663,0
-0.24495687608050162,0.6557409007076512,0
0.1765786937873005,-0.6773625062699963,0
0.2807648198641311,-0.6412262595423412,0
0.0548296716682253,0.6978493441314927,0
-0.0034077452477706102,0.6999917051453726,0
0.49125260720408936,0.4986691046327059,0
0.42052314089906406,-0.5596072622548656,0
-0.6180972030118291,0.32856635194272954,0
-0.5444201462237004,0.4400076185542298,0
0.40893991860416284,0.5681268722495184,0
0.24877484291634006,0.6543019773254168,0
0.5168999646044039,-0.4720322304588596,0
-0.19691093529876758,-0.6717336403365284,0
-0.43246331963620566,-0.5504320822492389,0
0.24800168442823187,-0.6545954204856307,0
-0.03285454323138057,0.6992285599065997,0
-0.06037788573125264,0.69739121797928,0
0.510262767921316,-0.4791992358855314,0
0.48383805265364105,0.5058663250349171,0
-0.23400718399205755,-0.6597276997671897,0
-0.05671393579391492,-0.6976987383439672,0
-0.25869073054854447,-0.6504453135569971,0
0.3868762213681472,-0.5833753417311228,0
0.29593496244321205,0.6343677939521636,0
0.2264817255178061,0.6623488718239634,0
-0.6180260151820441,-0.3287002351051847,0
0.5539934771315436,0.4278916069470186,0
0.1711073586099896,0.6787652553199172,0
-0.5540698308506212,0.42779273315609734,0
-0.6025610423261231,-0.35625860027633866,0
-0.2801546469060938,-0.6414930816594375,0
0.4991121802805072,-0.4908024363179531,0
0.36076010466122443,0.5998767764173092,0
0.050484471006995955,-0.6981771395477968,0
0.5909885667444684,0.3751433245805114,0
-0.38719211841424445,-0.5831657255342512,0
0.07453569874771108,-0.6960204232723278,0
-0.6943983234044924,0.08837968348568565,0
-0.21068463029334708,0.6675417489252305,0
-0.6245555378101776,-0.3161176682671182,0
-0.6131800335241934,0.3376540337198255,0
0.41288965242184233,-0.5652628900989081,0
0.3175453133764192,0.6238308856995393,0
0.39601938498522893,-0.5772076287748811,0
0.6309778248456606,0.3030956689776989,0
-0.16055946540509464,-0.6813374039848613,0
-0.6536787511696085,-0.2504078478589299,0
0.39824828894337766,-0.5756720423589041,0
-0.15518309495246604,0.6825820148824417,0
-0.06435848048642201,-0.6970351397092394,0
-0.2102298712932781,0.6676851063308299,0
-0.08726258396261505,-0.6945395895412784,0
-0.6475360116552555,-0.2658892882566063,0
0.641042243648671,-0.28118471128046385,0
-0.4297159927373526,-0.5525795558883367,0
0.697064770335863,-0.06403675473203256,0
-0.10044262426350453,0.6927562913688048,0
0.05347505519330804,-0.6979544530068367,0
0.3173576159650637,-0.6239263927651811,0
0.5995980312295571,-0.36122320100685523,0
-0.13911495694460044,0.686037191961414,0
-0.6958890888392403,0.07575206950633032,0
-0.18737817851885083,0.6744549045080461,0
-0.15448567189109963,0.682740197425313,0
0.6760137593052161,-0.18167387602522622,0
0.07150355061944226,0.6963384538059153,0
-0.37051189325777634,0.5939031376870626,0
-0.046795908927896,-0.698434064824742,0
-0.4631209005113932,0.5248990679259358,0
-0.014007693932760844,-0.6998598320454503,0
0.5171971887169016,0.47170654859068223,0
-0.17995502067474142,0.6764733479849396,0
-0.15018513244726586,-0.6836990756113374,0
0.0813824643177315,0.6952531154202569,0
-0.05486152838423277,-0.6978468404337345,0
-0.6155682230461731,0.3332803066125823,0
-0.14057281823193096,0.6857399527330549,0
0.26300714723334473,-0.6487119857873582,0
-0.586906073102922,0.3814987042637334,0
-0.5137133585012136,-0.4754982495208616,0
-0.3372605459013277,-0.6133965472500953,0
0.14226366189809067,-0.685391166052894,0
0.4175804606020538,0.561806513777988,0
0.17215590847139572,0.6785000686649842,0
0.6439532296385526,-0.27445261528737064,0
0.3390308290125345,-0.6124198698434543,0
-0.6434019225339288,0.2757425721205273,0
0.2038284161969761,0.6696670641077044,0
-0.4370796070729919,0.5467736433670874,0
-0.5444950229070458,-0.439914957724167,0
-0.21131520620573074,0.6673424035877156,0
0.028423424445552344,0.6994226969028013,0
0.36717808250411976,-0.5959700124407249,0
0.07403811454287294,-0.6960735288710068,0
-0.5222029188436078,0.466158890885089,0
0.11750332508951102,-0.6900673652571238,0
-0.2127932917800595,-0.6668725627684846,0
0.1203353477780457,0.6895791499712971,0
-0.2626765903629915,-0.6488459053390667,0
-0.06250342534975573,0.6972039312995498,0
0.6572712332786445,-0.24082052633521445,0
0.579189312802737,-0.39311542825879175,0
-0.12732504811101278,-0.6883228400420316,0
0.657947787104008,-0.23896591691063152,0
0.32482794669769466,-0.6200700001162446,0
-0.09968973302685147,0.6928650352911705,0
0.2368193646152332,0.6587234537673887,0
0.5924951870009642,-0.37275924318612474,0
0.2008246623731503,-0.6705739742807725,0
-0.5590685266882504,0.42123910367703166,0
-0.562546816419314,0.4165826200605284,0
-0.38758157828352713,0.5829069567051418,0
-0.5830651245034184,0.3873435950003732,0
-0.4799472491158169,-0.5095592586404057,0
-0.6295671448012965,-0.3060150489546933,0
0.4234911625045116,-0.5573645443339371,0
-0.22572217421838625,-0.6626081044374,0
-0.20730933499607607,-0.6685976664807354,0
-0.4681129088673713,-0.5204520194520607,0
-0.05567962627108242,0.6977820427743269,0
0.1992688550198809,0.6710379448429616,0
0.6158568496716579,-0.33274666145958687,0
0.6703079402061651,0.20171084575839762,0
-0.6903055770255165,0.1160956946982471,0
0.601178891926146,0.35858602859348987,0
-0.6238550474662711,0.31749784212000026,0
0.36619694202689296,0.5965733816138232,0
-0.6807499277229538,-0.16303231552423303,0
-0.2302960856136119,0.6610323085531054,0
-0.6667716333224746,-0.21310933577973412,0
0.6412997812266051,0.2805968470933134,0
-0.01609741329887242,0.699814885012519,0
0.649011150730042,0.2622680427121586,0
-0.13298949154283904,0.6872508967903768,0
-0.052517084297769065,0.6980271884796903,0
0.014649174235141515,0.6998466987092448,0
-0.007091792501687099,-0.699964075134655,0
-0.23685095877799386,0.6587120944129878,0
0.5579201394240814,-0.4227589360676053,0
0.06920425846194744,0.6965707219017548,0
0.2590893147914209,0.6502866498406006,0
0.5481781159709345,0.43531684227761813,0
0.08619942530889912,-0.6946723393632537,0
-0.6239804427078829,-0.317251331152565,0
-0.2795483658327621,-0.6417575174162218,0
-0.43164612260950724,-0.5510731574266508,0
-0.2042494423938538,0.6695387705591064,0
-0.13696282218669753,0.6864700906366241,0
0.18278871617124806,0.6757131678755912,0
-0.5645558079262706,0.41385594080152555,0
-0.4007004372857985,-0.5739679081263775,0
-0.5294056470011161,-0.4579625103906755,0
0.11509089851942099,-0.6904738120146138,0
-0.5382602594956246,0.447521947001153,0
-0.19312622865578466,-0.672831524086969,0
-0.31036360324559986,0.6274348044063286,0
-0.3086360044748736,0.6282864129851813,0
-0.08478231311744204,-0.6948467164651899,0
-0.03989324086264168,0.6988623107118277,0
0.21786966195387744,0.6652313961322806,0
0.21393452818839961,0.6665073275282176,0
0.630928439046037,-0.30319845778455257,0
-0.23133305431118198,0.6606701279633125,0
-0.4497054886428086,0.5364372968805698,0
-0.1379214521679645,0.6862781309584911,0
-0.11889184587664674,0.6898294926893483,0
-0.284346309703056,0.6396461335443635,0
0.06138421661212174,0.6973033614940602,0
-0.6285257357160625,0.30814834015873305,0
0.6386981074009749,0.2864694182673129,0
0.6052959992963416,-0.35159174227481965,0
-0.12204040476426893,0.6892794350660502,0
0.32566970258435674,0.6196283118278381,0
0.3431079719682117,-0.6101449988091854,0
-0.0853695957599423,0.6947748067681959,0
-0.5466361648793773,0.43725153315450616,0
0.2533860055559764,-0.6525301005994947,0
0.1301847630828161,0.6877877052267444,0
-0.2640942767573593,-0.6482701697471566,0
0.0005059105377000605,0.6999998171817817,0
0.24805086779060503,0.6545767846389969,0
0.06257023924524893,0.6971979382935611,0
0.0605961906626969,-0.6973722834162325,0
-0.4072691417367222,-0.5693257821221814,0
-0.2154053621561311,0.6660334300576706,0
0.08931132407284596,0.694279113463998,0
0.637407032701916,0.2893307357716053,0
0.6647622083406236,-0.21929707330946596,0
-0.6399930892349657,0.2835645353909498,0
0.5712773334882095,-0.4045271415400961,0
-0.1419582638024962,-0.6854544852418583,0
-0.6207248417088085,0.3235748304265562,0
-0.11603458356508894,-0.6903158519235063,0
0.2586682991578039,0.6504542343707271,0
0.04386216002948113,0.6986244419697525,0
0.31676564205617597,0.624227144565773,0
-0.31189591369799446,0.6266745080330722,0
-0.3001819448408277,0.6323691959540552,0
0.6548440199973542,0.24734451575425057,0
-0.5344709059604387,-0.452040762190566,0
0.5411276737482856,-0.4440504934168736,0
0.6598609052256234,-0.23363130302855578,0
-0.5116358340700828,0.47773295186265996,0
0.10640845052117309,0.6918650458418051,0
-0.5798335785260984,0.39216453334489443,0
0.13994112104788609,0.685869143962506,0
-0.4954118830739676,0.49453722418955015,0
-0.25195730415114875,-0.6530830857439852,0
-0.42029800961513947,0.5597763688416582,0
0.6641282526979843,0.22120954764277767,0
0.16289258860526112,-0.6807833756618011,0
-0.04264633076108872,0.698699714092267,0
-0.1660922646998302,0.6800098231694021,0
-0.2708263386710278,-0.6454867111583674,0
-0.2755809120416769,0.6434711811093621,0
0.02761902285248614,0.6994549231913904,0
0.11280790425006998,-0.6908504735025568,0
0.4477137353848871,0.5381007444221865,0
0.16360740844815502,0.6806119422261694,0
0.11002053020869011,0.6912998502333113,0
0.3099070616988279,0.6276604281848576,0
-0.19758475911041884,-0.671535749582461,0
0.21700913667986554,0.6655126103970227,0
0.3751740895026218,-0.5909690368926943,0
0.20473506156217697,0.6693904350729337,0
0.14968259522096913,-0.6838092721570215,0
0.1944015541490535,-0.6724641520143899,0
0.2578496839168541,-0.6507791795255733,0
0.5257122622397783,-0.46219759554841316,0
-0.2320797691650765,0.6604081925175405,0
0.3852760665449471,-0.5844333602282243,0
0.2114458442835928,-0.6673010227290218,0
-0.6890913993377247,0.12309769843005341,0
0.21006875484051793,0.6677358147050032,0
0.3070638154316132,-0.6290562878253265,0
0.6651174307882154,0.21821733034221513,0
0.6900764832261927,-0.11744976499836018,0
0.5279585065826455,0.45963008531537897,0
-0.1764031692076223,-0.6774082387257383,0
-0.17994144704548662,0.6764769586875641,0
-0.14993436193110066,0.6837541130496501,0
-0.510768737618268,-0.47865989666133596,0
0.26001417610657745,0.6499174010777198,0
0.45733707470379936,0.5299460350841125,0
0.12215302987369855,-0.6892594847317484,0
-0.3339946573560553,-0.6151809236782388,0
-0.08757028904916153,0.6945008599532806,0
-0.19729289967226904,0.6716215539564733,0
-0.2750940462141293,-0.6436794743795536,0
0.34709520570099484,-0.6078856127425488,0
-0.6376151024479048,0.288871911286556,0
0.5465733950993545,0.4373299941343662,0
-0.5279234402593485,0.45967036148171886,0
-0.45452739182851176,-0.532357821467451,0
-0.5274699068303271,-0.46019071849441506,0
0.6326180780638813,0.29965708285765746,0
0.045031629887253975,-0.6985500356522053,0
-0.10210370303694047,-0.6925134177950231,0
-0.46246712630935727,0.5254751726610544,0
0.4274086177678433,-0.554366190760026,0
-0.27601976822925955,-0.6432830539868634,0
-0.6460990246479573,-0.2693623031327104,0
0.5624026910455792,-0.4167771744046101,0
-0.6054925374622281,-0.3512531666441631,0
0.22141496146266443,-0.6640597976391033,0
0.31409378915790936,-0.6255758080460166,0
0.5943323976251687,-0.36982293213525624,0
-0.4261383382399309,0.5553432422224206,0
-0.05064977714868872,0.6981651667584026,0
0.23232939575055422,0.6603204160634307,0
0.1118590899865624,0.6910047351410684,0
0.2335502999051902,-0.6598895797133,0
0.2815021766201152,-0.6409028979167886,0
0.03236510459021386,0.6992513854150483,0
-0.637882360631665,-0.2882812758313907,0
-0.05258793276727116,0.6980218544768243,0
0.3409642840179944,-0.6113455299780121,0
-0.6239391809280246,0.3173324731301002,0
0.09190701163574755,-0.6939402720783587,0
0.043398159336358176,0.6986534189182902,0
0.40402251117382676,0.571634332825448,0
-0.03395260057492892,-0.6991761015039053,0
-0.6009463908319983,-0.35897553586002917,0
0.1599794847483082,-0.6814738178827311,0
0.14123961726871806,0.6856029248142003,0
0.24907792834664128,-0.6541866596091251,0
-0.17459684361819627,0.6778760522385807,0
-0.20119487473766065,0.6704629910586393,0
0.15685813365119453,0.6821990368708123,0
0.03822867532099863,0.6989553407644881,0
0.08461015924122443,0.6948677003237196,0
0.35329831750194474,-0.6043014966474062,0
-0.2203828730585417,0.6644030322495997,0
-0.08844644549372808,0.6943898229953582,0
0.26792761159186973,-0.6466952875556433,0
0.6418091444194852,0.27942981612477985,0
-0.31926376063580103,0.622953169303027,0
0.671906346784891,-0.1963208118111315,0
0.155868162478456,0.6824259050809762,0
0.5199546313649867,0.46866531909466136,0
-0.5576233062961901,0.4231503849405142,0
-0.36660410266474125,0.5963232612512946,0
-0.08639403574485206,-0.6946481631644305,0
0.283634388811673,-0.6399621344137704,0
-0.029783691546289858,-0.6993660927710718,0
0.3623216880545067,0.5989348832430222,0
0.6129241946728714,-0.33811822131410185,0
-0.5538576695616964,0.4280673800556248,0
-0.29473294446899934,0.6349271544394945,0
0.4579035696865122,0.5294566279388232,0
-0.0037811427363885204,-0.6999897877537978,0
-0.4366742602411343,-0.5470974231732938,0
0.5838309293236745,0.3861883555534196,0
0.3887586086634672,-0.5821226195485322,0
-0.4095972618496997,0.5676531362418678,0
-0.4295146286048275,-0.552736088757064,0
-0.43268858844073244,0.5502550185442805,0
0.24625084123638194,-0.6552560745161956,0
